doi,sc_title,sc_issn,sc_pub_name,sc_vol,sc_issue,sc_page_range,sc_abstract_api_endpoint,sc_human_url,sc_pub_date,sc_open_access_status,sc_query_used
10.3982/ECTA9612,Identification using stability restrictions,00129682,Econometrica,82,5,1799-1851,https://api.elsevier.com/content/abstract/scopus_id/84908200912,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84908200912&origin=inward,2014-01-01,False,https://api.elsevier.com/content/search/scopus?cursor=AoJd8vNMMjItczIuMC04NDk2MTI2NzAxMw%3D%3D&count=200&query=ISSN%2800129682%29&date=1990-2021
10.3982/ECTA11011,A practical two-step method for testing moment inequalities,00129682,Econometrica,82,5,1979-2002,https://api.elsevier.com/content/abstract/scopus_id/84908199230,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84908199230&origin=inward,2014-01-01,False,https://api.elsevier.com/content/search/scopus?cursor=AoJd8vNMMjItczIuMC04NDk2MTI2NzAxMw%3D%3D&count=200&query=ISSN%2800129682%29&date=1990-2021
10.3982/ECTA9872,Notes and comments: Perceived ambiguity and relevant measures,00129682,Econometrica,82,5,1945-1978,https://api.elsevier.com/content/abstract/scopus_id/84908191964,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84908191964&origin=inward,2014-01-01,False,https://api.elsevier.com/content/search/scopus?cursor=AoJd8vNMMjItczIuMC04NDk2MTI2NzAxMw%3D%3D&count=200&query=ISSN%2800129682%29&date=1990-2021
10.3982/ECTA10621,Random choice as behavioral optimization,00129682,Econometrica,82,5,1873-1912,https://api.elsevier.com/content/abstract/scopus_id/84908191310,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84908191310&origin=inward,2014-01-01,False,https://api.elsevier.com/content/search/scopus?cursor=AoJd8vNMMjItczIuMC04NDk2MTI2NzAxMw%3D%3D&count=200&query=ISSN%2800129682%29&date=1990-2021
10.3982/ECTA11781,Experimental games on networks: Underpinnings of behavior and equilibrium selection,00129682,Econometrica,82,5,1615-1670,https://api.elsevier.com/content/abstract/scopus_id/84908190406,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84908190406&origin=inward,2014-01-01,False,https://api.elsevier.com/content/search/scopus?cursor=AoJd8vNMMjItczIuMC04NDk2MTI2NzAxMw%3D%3D&count=200&query=ISSN%2800129682%29&date=1990-2021
10.3982/ECTA11207,Fiscal rules and discretion under persistent shocks,00129682,Econometrica,82,5,1557-1614,https://api.elsevier.com/content/abstract/scopus_id/84908180987,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84908180987&origin=inward,2014-01-01,False,https://api.elsevier.com/content/search/scopus?cursor=AoJd8vNMMjItczIuMC04NDk2MTI2NzAxMw%3D%3D&count=200&query=ISSN%2800129682%29&date=1990-2021
10.3982/ECTA11396,Consistency of higher order risk preferences,00129682,Econometrica,82,5,1913-1943,https://api.elsevier.com/content/abstract/scopus_id/84908179422,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84908179422&origin=inward,2014-01-01,False,https://api.elsevier.com/content/search/scopus?cursor=AoJd8vNMMjItczIuMC04NDk2MTI2NzAxMw%3D%3D&count=200&query=ISSN%2800129682%29&date=1990-2021
10.3982/ECTA10489,Underinvestment in a profitable technology: The case of seasonal migration in Bangladesh,00129682,Econometrica,82,5,1671-1748,https://api.elsevier.com/content/abstract/scopus_id/84908179419,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84908179419&origin=inward,2014-01-01,False,https://api.elsevier.com/content/search/scopus?cursor=AoJd8vNMMjItczIuMC04NDk2MTI2NzAxMw%3D%3D&count=200&query=ISSN%2800129682%29&date=1990-2021
10.3982/ECTA10285,Mechanism design with ambiguous communication devices,00129682,Econometrica,82,5,1853-1872,https://api.elsevier.com/content/abstract/scopus_id/84908176686,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84908176686&origin=inward,2014-01-01,False,https://api.elsevier.com/content/search/scopus?cursor=AoJd8vNMMjItczIuMC04NDk2MTI2NzAxMw%3D%3D&count=200&query=ISSN%2800129682%29&date=1990-2021
10.3982/ECTA9823,Land use regulation and welfare,00129682,Econometrica,82,4,1341-1403,https://api.elsevier.com/content/abstract/scopus_id/84904578984,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84904578984&origin=inward,2014-01-01,False,https://api.elsevier.com/content/search/scopus?cursor=AoJd8vNMMjItczIuMC04NDk2MTI2NzAxMw%3D%3D&count=200&query=ISSN%2800129682%29&date=1990-2021
10.3982/ECTA11281,No-betting-pareto dominance,00129682,Econometrica,82,4,1405-1442,https://api.elsevier.com/content/abstract/scopus_id/84904578614,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84904578614&origin=inward,2014-01-01,False,https://api.elsevier.com/content/search/scopus?cursor=AoJd8vNMMjItczIuMC04NDk2MTI2NzAxMw%3D%3D&count=200&query=ISSN%2800129682%29&date=1990-2021
10.3982/ECTA12211,"Corrigendum to ""teachers, schools, and academic achievement""",00129682,Econometrica,82,4,1543-1543,https://api.elsevier.com/content/abstract/scopus_id/84904577149,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84904577149&origin=inward,2014-01-01,False,https://api.elsevier.com/content/search/scopus?cursor=AoJd8vNMMjItczIuMC04NDk2MTI2NzAxMw%3D%3D&count=200&query=ISSN%2800129682%29&date=1990-2021
10.3982/ECTA10528,A model of the consumption response to fiscal stimulus payments,00129682,Econometrica,82,4,1199-1239,https://api.elsevier.com/content/abstract/scopus_id/84904569399,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84904569399&origin=inward,2014-01-01,False,https://api.elsevier.com/content/search/scopus?cursor=AoJd8vNMMjItczIuMC04NDk2MTI2NzAxMw%3D%3D&count=200&query=ISSN%2800129682%29&date=1990-2021
10.3982/ECTA11571,Complex questionnaires,00129682,Econometrica,82,4,1529-1541,https://api.elsevier.com/content/abstract/scopus_id/84904560149,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84904560149&origin=inward,2014-01-01,False,https://api.elsevier.com/content/search/scopus?cursor=AoJd8vNMMjItczIuMC04NDk2MTI2NzAxMw%3D%3D&count=200&query=ISSN%2800129682%29&date=1990-2021
10.3982/ECTA10616,Preemptive policy experimentation,00129682,Econometrica,82,4,1509-1528,https://api.elsevier.com/content/abstract/scopus_id/84904559680,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84904559680&origin=inward,2014-01-01,False,https://api.elsevier.com/content/search/scopus?cursor=AoJd8vNMMjItczIuMC04NDk2MTI2NzAxMw%3D%3D&count=200&query=ISSN%2800129682%29&date=1990-2021
10.3982/ECTA11041,"Firms, destinations, and aggregate fluctuations",00129682,Econometrica,82,4,1303-1340,https://api.elsevier.com/content/abstract/scopus_id/84904559592,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84904559592&origin=inward,2014-01-01,False,https://api.elsevier.com/content/search/scopus?cursor=AoJd8vNMMjItczIuMC04NDk2MTI2NzAxMw%3D%3D&count=200&query=ISSN%2800129682%29&date=1990-2021
10.3982/ECTA11991,Understanding mechanisms underlying peer effects: Evidence from a field experiment on financial decisions,00129682,Econometrica,82,4,1273-1301,https://api.elsevier.com/content/abstract/scopus_id/84904555722,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84904555722&origin=inward,2014-01-01,False,https://api.elsevier.com/content/search/scopus?cursor=AoJd8vNMMjItczIuMC04NDk2MTI2NzAxMw%3D%3D&count=200&query=ISSN%2800129682%29&date=1990-2021
10.3982/ECTA11039,Endogenous liquidity and defaultable bonds,00129682,Econometrica,82,4,1443-1508,https://api.elsevier.com/content/abstract/scopus_id/84904553486,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84904553486&origin=inward,2014-01-01,False,https://api.elsevier.com/content/search/scopus?cursor=AoJd8vNMMjItczIuMC04NDk2MTI2NzAxMw%3D%3D&count=200&query=ISSN%2800129682%29&date=1990-2021
10.3982/ECTA10763,How responsive is investment in schooling to changes in redistributive policies and in returns?,00129682,Econometrica,82,4,1241-1272,https://api.elsevier.com/content/abstract/scopus_id/84904541738,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84904541738&origin=inward,2014-01-01,False,https://api.elsevier.com/content/search/scopus?cursor=AoJd8vNMMjItczIuMC04NDk2MTI2NzAxMw%3D%3D&count=200&query=ISSN%2800129682%29&date=1990-2021
10.3982/ECTA9126,Dynamic financial constraints: Distinguishing mechanism design from exogenously incomplete regimes,00129682,Econometrica,82,3,887-959,https://api.elsevier.com/content/abstract/scopus_id/84901803167,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84901803167&origin=inward,2014-01-01,False,https://api.elsevier.com/content/search/scopus?cursor=AoJd8vNMMjItczIuMC04NDk2MTI2NzAxMw%3D%3D&count=200&query=ISSN%2800129682%29&date=1990-2021
10.3982/ECTA10029,"Residential location, work location, and labor market outcomes of immigrants in israel",00129682,Econometrica,82,3,995-1054,https://api.elsevier.com/content/abstract/scopus_id/84901800390,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84901800390&origin=inward,2014-01-01,False,https://api.elsevier.com/content/search/scopus?cursor=AoJd8vNMMjItczIuMC04NDk2MTI2NzAxMw%3D%3D&count=200&query=ISSN%2800129682%29&date=1990-2021
10.3982/ECTA10575,Stochastic choice and consideration sets,00129682,Econometrica,82,3,1153-1176,https://api.elsevier.com/content/abstract/scopus_id/84901795616,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84901795616&origin=inward,2014-01-01,False,https://api.elsevier.com/content/search/scopus?cursor=AoJd8vNMMjItczIuMC04NDk2MTI2NzAxMw%3D%3D&count=200&query=ISSN%2800129682%29&date=1990-2021
10.3982/ECTA11094,On confidence intervals for autoregressive roots and predictive regression,00129682,Econometrica,82,3,1177-1195,https://api.elsevier.com/content/abstract/scopus_id/84901795610,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84901795610&origin=inward,2014-01-01,False,https://api.elsevier.com/content/search/scopus?cursor=AoJd8vNMMjItczIuMC04NDk2MTI2NzAxMw%3D%3D&count=200&query=ISSN%2800129682%29&date=1990-2021
10.3982/ECTA9607,"Democracy, redistribution, and political participation: Evidence from sweden 1919-1938",00129682,Econometrica,82,3,961-993,https://api.elsevier.com/content/abstract/scopus_id/84901787391,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84901787391&origin=inward,2014-01-01,False,https://api.elsevier.com/content/search/scopus?cursor=AoJd8vNMMjItczIuMC04NDk2MTI2NzAxMw%3D%3D&count=200&query=ISSN%2800129682%29&date=1990-2021
10.3982/ECTA8911,Decentralized trading with private information,00129682,Econometrica,82,3,1055-1091,https://api.elsevier.com/content/abstract/scopus_id/84901773834,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84901773834&origin=inward,2014-01-01,False,https://api.elsevier.com/content/search/scopus?cursor=AoJd8vNMMjItczIuMC04NDk2MTI2NzAxMw%3D%3D&count=200&query=ISSN%2800129682%29&date=1990-2021
10.3982/ECTA11070,Certifiable pre-play communication: Full disclosure,00129682,Econometrica,82,3,1093-1131,https://api.elsevier.com/content/abstract/scopus_id/84901768011,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84901768011&origin=inward,2014-01-01,False,https://api.elsevier.com/content/search/scopus?cursor=AoJd8vNMMjItczIuMC04NDk2MTI2NzAxMw%3D%3D&count=200&query=ISSN%2800129682%29&date=1990-2021
10.3982/ECTA10457,Trade liberalization and labor market dynamics,00129682,Econometrica,82,3,825-885,https://api.elsevier.com/content/abstract/scopus_id/84901764150,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84901764150&origin=inward,2014-01-01,False,https://api.elsevier.com/content/search/scopus?cursor=AoJd8vNMMjItczIuMC04NDk2MTI2NzAxMw%3D%3D&count=200&query=ISSN%2800129682%29&date=1990-2021
10.3982/ECTA11132,How portable is level-0 behavior? A test of level-k theory in games with non-neutral frames,00129682,Econometrica,82,3,1133-1151,https://api.elsevier.com/content/abstract/scopus_id/84901746321,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84901746321&origin=inward,2014-01-01,False,https://api.elsevier.com/content/search/scopus?cursor=AoJd8vNMMjItczIuMC04NDk2MTI2NzAxMw%3D%3D&count=200&query=ISSN%2800129682%29&date=1990-2021
10.3982/ECTA10893,Non-manipulable house allocation with rent control,00129682,Econometrica,82,2,507-539,https://api.elsevier.com/content/abstract/scopus_id/84897105574,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84897105574&origin=inward,2014-01-01,False,https://api.elsevier.com/content/search/scopus?cursor=AoJd8vNMMjItczIuMC04NDk2MTI2NzAxMw%3D%3D&count=200&query=ISSN%2800129682%29&date=1990-2021
10.3982/ECTA10104,Hazardous times for monetary policy: What do twenty-three million bank loans say about the effects of monetary policy on credit risk-taking?,00129682,Econometrica,82,2,463-505,https://api.elsevier.com/content/abstract/scopus_id/84897091180,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84897091180&origin=inward,2014-01-01,False,https://api.elsevier.com/content/search/scopus?cursor=AoJd8vNMMjItczIuMC04NDk2MTI2NzAxMw%3D%3D&count=200&query=ISSN%2800129682%29&date=1990-2021
10.3982/ECTA10601,Identifying treatment effects under data combination,00129682,Econometrica,82,2,811-822,https://api.elsevier.com/content/abstract/scopus_id/84897074295,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84897074295&origin=inward,2014-01-01,False,https://api.elsevier.com/content/search/scopus?cursor=AoJd8vNMMjItczIuMC04NDk2MTI2NzAxMw%3D%3D&count=200&query=ISSN%2800129682%29&date=1990-2021
10.3982/ECTA11183,Stable matching with incomplete information,00129682,Econometrica,82,2,541-587,https://api.elsevier.com/content/abstract/scopus_id/84897066711,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84897066711&origin=inward,2014-01-01,False,https://api.elsevier.com/content/search/scopus?cursor=AoJd8vNMMjItczIuMC04NDk2MTI2NzAxMw%3D%3D&count=200&query=ISSN%2800129682%29&date=1990-2021
10.3982/ECTA9029,Macroeconomic implications of agglomeration,00129682,Econometrica,82,2,731-764,https://api.elsevier.com/content/abstract/scopus_id/84897058839,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84897058839&origin=inward,2014-01-01,False,https://api.elsevier.com/content/search/scopus?cursor=AoJd8vNMMjItczIuMC04NDk2MTI2NzAxMw%3D%3D&count=200&query=ISSN%2800129682%29&date=1990-2021
10.3982/ECTA10072,Dynamic preference for flexibility,00129682,Econometrica,82,2,655-703,https://api.elsevier.com/content/abstract/scopus_id/84897054448,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84897054448&origin=inward,2014-01-01,False,https://api.elsevier.com/content/search/scopus?cursor=AoJd8vNMMjItczIuMC04NDk2MTI2NzAxMw%3D%3D&count=200&query=ISSN%2800129682%29&date=1990-2021
10.3982/ECTA11612,Preference aggregation with incomplete information,00129682,Econometrica,82,2,589-599,https://api.elsevier.com/content/abstract/scopus_id/84897036418,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84897036418&origin=inward,2014-01-01,False,https://api.elsevier.com/content/search/scopus?cursor=AoJd8vNMMjItczIuMC04NDk2MTI2NzAxMw%3D%3D&count=200&query=ISSN%2800129682%29&date=1990-2021
10.3982/ECTA8688,Returns to tenure or seniority?,00129682,Econometrica,82,2,705-730,https://api.elsevier.com/content/abstract/scopus_id/84897031408,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84897031408&origin=inward,2014-01-01,False,https://api.elsevier.com/content/search/scopus?cursor=AoJd8vNMMjItczIuMC04NDk2MTI2NzAxMw%3D%3D&count=200&query=ISSN%2800129682%29&date=1990-2021
10.3982/ECTA9988,Local identification of nonparametric and semiparametric models,00129682,Econometrica,82,2,785-809,https://api.elsevier.com/content/abstract/scopus_id/84897030301,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84897030301&origin=inward,2014-01-01,False,https://api.elsevier.com/content/search/scopus?cursor=AoJd8vNMMjItczIuMC04NDk2MTI2NzAxMw%3D%3D&count=200&query=ISSN%2800129682%29&date=1990-2021
10.3982/ECTA8609,Optimal test for Markov switching parameters,00129682,Econometrica,82,2,765-784,https://api.elsevier.com/content/abstract/scopus_id/84897030246,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84897030246&origin=inward,2014-01-01,False,https://api.elsevier.com/content/search/scopus?cursor=AoJd8vNMMjItczIuMC04NDk2MTI2NzAxMw%3D%3D&count=200&query=ISSN%2800129682%29&date=1990-2021
10.3982/ECTA10017,Asymptotically Efficient Estimation of Models Defined by Convex Moment Inequalities,00129682,Econometrica,82,1,387-413,https://api.elsevier.com/content/abstract/scopus_id/84893497456,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84893497456&origin=inward,2014-01-01,False,https://api.elsevier.com/content/search/scopus?cursor=AoJd8vNMMjItczIuMC04NDk2MTI2NzAxMw%3D%3D&count=200&query=ISSN%2800129682%29&date=1990-2021
10.3982/ECTA10662,Price Setting With Menu Cost for Multiproduct Firms,00129682,Econometrica,82,1,89-135,https://api.elsevier.com/content/abstract/scopus_id/84893476320,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84893476320&origin=inward,2014-01-01,False,https://api.elsevier.com/content/search/scopus?cursor=AoJd8vNMMjItczIuMC04NDk2MTI2NzAxMw%3D%3D&count=200&query=ISSN%2800129682%29&date=1990-2021
10.3982/ECTA11127,"Comment on ""The Law of Large Demand for Information""",00129682,Econometrica,82,1,415-423,https://api.elsevier.com/content/abstract/scopus_id/84893474046,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84893474046&origin=inward,2014-01-01,False,https://api.elsevier.com/content/search/scopus?cursor=AoJd8vNMMjItczIuMC04NDk2MTI2NzAxMw%3D%3D&count=200&query=ISSN%2800129682%29&date=1990-2021
10.3982/ECTA10293,Identification in Auctions With Selective Entry,00129682,Econometrica,82,1,315-344,https://api.elsevier.com/content/abstract/scopus_id/84893471905,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84893471905&origin=inward,2014-01-01,False,https://api.elsevier.com/content/search/scopus?cursor=AoJd8vNMMjItczIuMC04NDk2MTI2NzAxMw%3D%3D&count=200&query=ISSN%2800129682%29&date=1990-2021
10.3982/ECTA9748,Entropic Latent Variable Integration via Simulation,00129682,Econometrica,82,1,345-385,https://api.elsevier.com/content/abstract/scopus_id/84893470958,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84893470958&origin=inward,2014-01-01,False,https://api.elsevier.com/content/search/scopus?cursor=AoJd8vNMMjItczIuMC04NDk2MTI2NzAxMw%3D%3D&count=200&query=ISSN%2800129682%29&date=1990-2021
10.3982/ECTA9188,Expected Uncertain Utility Theory,00129682,Econometrica,82,1,1-39,https://api.elsevier.com/content/abstract/scopus_id/84893467811,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84893467811&origin=inward,2014-01-01,False,https://api.elsevier.com/content/search/scopus?cursor=AoJd8vNMMjItczIuMC04NDk2MTI2NzAxMw%3D%3D&count=200&query=ISSN%2800129682%29&date=1990-2021
10.3982/ECTA9508,Short-Run Subsidies and Long-Run Adoption of New Health Products: Evidence From a Field Experiment,00129682,Econometrica,82,1,197-228,https://api.elsevier.com/content/abstract/scopus_id/84893467734,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84893467734&origin=inward,2014-01-01,False,https://api.elsevier.com/content/search/scopus?cursor=AoJd8vNMMjItczIuMC04NDk2MTI2NzAxMw%3D%3D&count=200&query=ISSN%2800129682%29&date=1990-2021
10.3982/ECTA11008,Competition for a Majority,00129682,Econometrica,82,1,271-314,https://api.elsevier.com/content/abstract/scopus_id/84893456354,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84893456354&origin=inward,2014-01-01,False,https://api.elsevier.com/content/search/scopus?cursor=AoJd8vNMMjItczIuMC04NDk2MTI2NzAxMw%3D%3D&count=200&query=ISSN%2800129682%29&date=1990-2021
10.3982/ECTA10266,The Elite Illusion: Achievement Effects at Boston and New York Exam Schools,00129682,Econometrica,82,1,137-196,https://api.elsevier.com/content/abstract/scopus_id/84893449520,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84893449520&origin=inward,2014-01-01,False,https://api.elsevier.com/content/search/scopus?cursor=AoJd8vNMMjItczIuMC04NDk2MTI2NzAxMw%3D%3D&count=200&query=ISSN%2800129682%29&date=1990-2021
10.3982/ECTA10217,Optimal Taxes on Fossil Fuel in General Equilibrium,00129682,Econometrica,82,1,41-88,https://api.elsevier.com/content/abstract/scopus_id/84893449006,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84893449006&origin=inward,2014-01-01,False,https://api.elsevier.com/content/search/scopus?cursor=AoJd8vNMMjItczIuMC04NDk2MTI2NzAxMw%3D%3D&count=200&query=ISSN%2800129682%29&date=1990-2021
10.3982/ECTA9878,Islamic Rule and the Empowerment of the Poor and Pious,00129682,Econometrica,82,1,229-269,https://api.elsevier.com/content/abstract/scopus_id/84893447631,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84893447631&origin=inward,2014-01-01,False,https://api.elsevier.com/content/search/scopus?cursor=AoJd8vNMMjItczIuMC04NDk2MTI2NzAxMw%3D%3D&count=200&query=ISSN%2800129682%29&date=1990-2021
10.3982/ECTA10269,Dynamic mechanism design: A myersonian approach,00129682,Econometrica,82,2,601-653,https://api.elsevier.com/content/abstract/scopus_id/84887547031,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84887547031&origin=inward,2014-01-01,False,https://api.elsevier.com/content/search/scopus?cursor=AoJd8vNMMjItczIuMC04NDk2MTI2NzAxMw%3D%3D&count=200&query=ISSN%2800129682%29&date=1990-2021
10.3982/ECTA10082,Testing for Common Conditionally Heteroskedastic Factors,00129682,Econometrica,81,6,2561-2586,https://api.elsevier.com/content/abstract/scopus_id/84887562190,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84887562190&origin=inward,2013-11-01,False,https://api.elsevier.com/content/search/scopus?cursor=AoJd8vNMMjItczIuMC04NDk2MTI2NzAxMw%3D%3D&count=200&query=ISSN%2800129682%29&date=1990-2021
10.3982/ECTA11405,Generalized Reduced-Form Auctions: A Network-Flow Approach,00129682,Econometrica,81,6,2487-2520,https://api.elsevier.com/content/abstract/scopus_id/84887561295,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84887561295&origin=inward,2013-11-01,False,https://api.elsevier.com/content/search/scopus?cursor=AoJd8vNMMjItczIuMC04NDk2MTI2NzAxMw%3D%3D&count=200&query=ISSN%2800129682%29&date=1990-2021
10.3982/ECTA9039,Reputation for Quality,00129682,Econometrica,81,6,2381-2462,https://api.elsevier.com/content/abstract/scopus_id/84887552457,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84887552457&origin=inward,2013-11-01,False,https://api.elsevier.com/content/search/scopus?cursor=AoJd8vNMMjItczIuMC04NDk2MTI2NzAxMw%3D%3D&count=200&query=ISSN%2800129682%29&date=1990-2021
10.3982/ECTA10637,Homo Moralis-Preference Evolution Under Incomplete Information and Assortative Matching,00129682,Econometrica,81,6,2269-2302,https://api.elsevier.com/content/abstract/scopus_id/84887551353,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84887551353&origin=inward,2013-11-01,False,https://api.elsevier.com/content/search/scopus?cursor=AoJd8vNMMjItczIuMC04NDk2MTI2NzAxMw%3D%3D&count=200&query=ISSN%2800129682%29&date=1990-2021
10.3982/ECTA11419,Every Choice Function Is Backwards-Induction Rationalizable,00129682,Econometrica,81,6,2521-2534,https://api.elsevier.com/content/abstract/scopus_id/84887550511,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84887550511&origin=inward,2013-11-01,False,https://api.elsevier.com/content/search/scopus?cursor=AoJd8vNMMjItczIuMC04NDk2MTI2NzAxMw%3D%3D&count=200&query=ISSN%2800129682%29&date=1990-2021
10.3982/ECTA10361,A Theory of Disagreement in Repeated Games With Bargaining,00129682,Econometrica,81,6,2303-2350,https://api.elsevier.com/content/abstract/scopus_id/84887549080,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84887549080&origin=inward,2013-11-01,False,https://api.elsevier.com/content/search/scopus?cursor=AoJd8vNMMjItczIuMC04NDk2MTI2NzAxMw%3D%3D&count=200&query=ISSN%2800129682%29&date=1990-2021
10.3982/ECTA10175,Revealed Preference Tests of the Cournot Model,00129682,Econometrica,81,6,2351-2379,https://api.elsevier.com/content/abstract/scopus_id/84887548274,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84887548274&origin=inward,2013-11-01,False,https://api.elsevier.com/content/search/scopus?cursor=AoJd8vNMMjItczIuMC04NDk2MTI2NzAxMw%3D%3D&count=200&query=ISSN%2800129682%29&date=1990-2021
10.3982/ECTA6995,An Efficient Dynamic Mechanism,00129682,Econometrica,81,6,2463-2485,https://api.elsevier.com/content/abstract/scopus_id/84887539309,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84887539309&origin=inward,2013-11-01,False,https://api.elsevier.com/content/search/scopus?cursor=AoJd8vNMMjItczIuMC04NDk2MTI2NzAxMw%3D%3D&count=200&query=ISSN%2800129682%29&date=1990-2021
10.3982/ECTA10813,Organizing the Global Value Chain,00129682,Econometrica,81,6,2127-2204,https://api.elsevier.com/content/abstract/scopus_id/84887511657,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84887511657&origin=inward,2013-11-01,False,https://api.elsevier.com/content/search/scopus?cursor=AoJd8vNMMjItczIuMC04NDk2MTI2NzAxMw%3D%3D&count=200&query=ISSN%2800129682%29&date=1990-2021
10.3982/ECTA10851,On the Testability of Identification in Some Nonparametric Models With Endogeneity,00129682,Econometrica,81,6,2535-2559,https://api.elsevier.com/content/abstract/scopus_id/84887505906,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84887505906&origin=inward,2013-11-01,False,https://api.elsevier.com/content/search/scopus?cursor=AoJd8vNMMjItczIuMC04NDk2MTI2NzAxMw%3D%3D&count=200&query=ISSN%2800129682%29&date=1990-2021
10.3982/ECTA10582,Inference on Counterfactual Distributions,00129682,Econometrica,81,6,2205-2268,https://api.elsevier.com/content/abstract/scopus_id/84885351243,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84885351243&origin=inward,2013-11-01,False,https://api.elsevier.com/content/search/scopus?cursor=AoJd8vNMMjItczIuMC04NDk2MTI2NzAxMw%3D%3D&count=200&query=ISSN%2800129682%29&date=1990-2021
10.3982/ECTA9200,Gambling reputation: Repeated bargaining with outside options,00129682,Econometrica,81,4,1601-1672,https://api.elsevier.com/content/abstract/scopus_id/84880964946,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84880964946&origin=inward,2013-07-01,False,https://api.elsevier.com/content/search/scopus?cursor=AoJd8vNMMjItczIuMC04NDk2MTI2NzAxMw%3D%3D&count=200&query=ISSN%2800129682%29&date=1990-2021
