doi,sc_title,sc_issn,sc_pub_name,sc_vol,sc_issue,sc_page_range,sc_abstract_api_endpoint,sc_human_url,sc_pub_date,sc_open_access_status,sc_query_used
10.1093/restud/rdu004,Upstream innovation and product variety in the U.S. home PC market,00346527,Review of Economic Studies,81,3,1003-1045,https://api.elsevier.com/content/abstract/scopus_id/84905191715,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84905191715&origin=inward,2014-01-01,False,https://api.elsevier.com/content/search/scopus?cursor=AoJdxYJNMjItczIuMC04NTA1MTE0NTA5Mw%3D%3D&count=200&query=ISSN%2800346527%29&date=1990-2021
10.1093/restud/rdu007,Customer capital,00346527,Review of Economic Studies,81,3,1102-1136,https://api.elsevier.com/content/abstract/scopus_id/84905189964,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84905189964&origin=inward,2014-01-01,False,https://api.elsevier.com/content/search/scopus?cursor=AoJdxYJNMjItczIuMC04NTA1MTE0NTA5Mw%3D%3D&count=200&query=ISSN%2800346527%29&date=1990-2021
10.1093/restud/rdu006,"Universal social orderings: An integrated theory of policy evaluation, inter-society comparisons, and interpersonal comparisons",00346527,Review of Economic Studies,81,3,1071-1101,https://api.elsevier.com/content/abstract/scopus_id/84905187303,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84905187303&origin=inward,2014-01-01,False,https://api.elsevier.com/content/search/scopus?cursor=AoJdxYJNMjItczIuMC04NTA1MTE0NTA5Mw%3D%3D&count=200&query=ISSN%2800346527%29&date=1990-2021
10.1093/restud/rdu001,Imperfect choice or imperfect attention? Understanding strategic thinking in private information games,00346527,Review of Economic Studies,81,3,944-970,https://api.elsevier.com/content/abstract/scopus_id/84905186891,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84905186891&origin=inward,2014-01-01,False,https://api.elsevier.com/content/search/scopus?cursor=AoJdxYJNMjItczIuMC04NTA1MTE0NTA5Mw%3D%3D&count=200&query=ISSN%2800346527%29&date=1990-2021
10.1093/restud/rdu011,Asymptotic efficiency of semiparametric two-step GMM,00346527,Review of Economic Studies,81,3,919-943,https://api.elsevier.com/content/abstract/scopus_id/84905180571,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84905180571&origin=inward,2014-01-01,False,https://api.elsevier.com/content/search/scopus?cursor=AoJdxYJNMjItczIuMC04NTA1MTE0NTA5Mw%3D%3D&count=200&query=ISSN%2800346527%29&date=1990-2021
10.1093/restud/rdu005,Optimal income taxation with adverse selection in the labour market,00346527,Review of Economic Studies,81,3,1296-1329,https://api.elsevier.com/content/abstract/scopus_id/84905180393,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84905180393&origin=inward,2014-01-01,False,https://api.elsevier.com/content/search/scopus?cursor=AoJVhOpMMjItczIuMC04NDkwNTE4MDU3MQ%3D%3D&count=200&query=ISSN%2800346527%29&date=1990-2021
10.1093/restud/rdu002,"Moral hazard, incentive contracts, and risk: Evidence from procurement",00346527,Review of Economic Studies,81,3,1201-1228,https://api.elsevier.com/content/abstract/scopus_id/84905179793,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84905179793&origin=inward,2014-01-01,False,https://api.elsevier.com/content/search/scopus?cursor=AoJVhOpMMjItczIuMC04NDkwNTE4MDU3MQ%3D%3D&count=200&query=ISSN%2800346527%29&date=1990-2021
10.1093/restud/rdt048,Learning your comparative advantages,00346527,Review of Economic Studies,81,3,1263-1295,https://api.elsevier.com/content/abstract/scopus_id/84905172413,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84905172413&origin=inward,2014-01-01,False,https://api.elsevier.com/content/search/scopus?cursor=AoJVhOpMMjItczIuMC04NDkwNTE4MDU3MQ%3D%3D&count=200&query=ISSN%2800346527%29&date=1990-2021
10.1093/restud/rdt051,Heterogeneous beliefs and tests of present value models,00346527,Review of Economic Studies,81,3,1137-1163,https://api.elsevier.com/content/abstract/scopus_id/84905170809,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84905170809&origin=inward,2014-01-01,False,https://api.elsevier.com/content/search/scopus?cursor=AoJVhOpMMjItczIuMC04NDkwNTE4MDU3MQ%3D%3D&count=200&query=ISSN%2800346527%29&date=1990-2021
10.1093/restud/rdt049,When strong ties are strong: Networks and youth labour market entry,00346527,Review of Economic Studies,81,3,1164-1200,https://api.elsevier.com/content/abstract/scopus_id/84905157990,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84905157990&origin=inward,2014-01-01,False,https://api.elsevier.com/content/search/scopus?cursor=AoJVhOpMMjItczIuMC04NDkwNTE4MDU3MQ%3D%3D&count=200&query=ISSN%2800346527%29&date=1990-2021
10.1093/restud/rdu003,Student portfolios and the college admissions problem,00346527,Review of Economic Studies,81,3,971-1002,https://api.elsevier.com/content/abstract/scopus_id/84897090080,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84897090080&origin=inward,2014-01-01,False,https://api.elsevier.com/content/search/scopus?cursor=AoJVhOpMMjItczIuMC04NDkwNTE4MDU3MQ%3D%3D&count=200&query=ISSN%2800346527%29&date=1990-2021
10.1093/restud/rdt029,Individual learning and cooperation in noisy repeated games,00346527,Review of Economic Studies,81,1,473-500,https://api.elsevier.com/content/abstract/scopus_id/84893425845,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84893425845&origin=inward,2014-01-01,False,https://api.elsevier.com/content/search/scopus?cursor=AoJVhOpMMjItczIuMC04NDkwNTE4MDU3MQ%3D%3D&count=200&query=ISSN%2800346527%29&date=1990-2021
10.1093/restud/rdt028,Parental leave and mothers' careers: The relative importance of job protection and cash benefits,00346527,Review of Economic Studies,81,1,219-265,https://api.elsevier.com/content/abstract/scopus_id/84893423899,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84893423899&origin=inward,2014-01-01,False,https://api.elsevier.com/content/search/scopus?cursor=AoJVhOpMMjItczIuMC04NDkwNTE4MDU3MQ%3D%3D&count=200&query=ISSN%2800346527%29&date=1990-2021
10.1093/restud/rdt026,Household choices and child development,00346527,Review of Economic Studies,81,1,137-185,https://api.elsevier.com/content/abstract/scopus_id/84893421054,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84893421054&origin=inward,2014-01-01,False,https://api.elsevier.com/content/search/scopus?cursor=AoJVhOpMMjItczIuMC04NDkwNTE4MDU3MQ%3D%3D&count=200&query=ISSN%2800346527%29&date=1990-2021
10.1093/restud/rdt022,Self-organization for collective action: An experimental study of voting on sanction regimes,00346527,Review of Economic Studies,81,1,301-324,https://api.elsevier.com/content/abstract/scopus_id/84893414881,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84893414881&origin=inward,2014-01-01,False,https://api.elsevier.com/content/search/scopus?cursor=AoJVhOpMMjItczIuMC04NDkwNTE4MDU3MQ%3D%3D&count=200&query=ISSN%2800346527%29&date=1990-2021
10.1093/restud/rdt034,"Contractual incompleteness, unemployment, and labour market segmentation",00346527,Review of Economic Studies,81,1,30-56,https://api.elsevier.com/content/abstract/scopus_id/84893413954,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84893413954&origin=inward,2014-01-01,False,https://api.elsevier.com/content/search/scopus?cursor=AoJVhOpMMjItczIuMC04NDkwNTE4MDU3MQ%3D%3D&count=200&query=ISSN%2800346527%29&date=1990-2021
10.1093/restud/rdt031,Pride and Prejudice: Using ethnic-sounding names and inter-ethnic marriages to identify labour market discrimination,00346527,Review of Economic Studies,81,1,389-425,https://api.elsevier.com/content/abstract/scopus_id/84893412137,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84893412137&origin=inward,2014-01-01,False,https://api.elsevier.com/content/search/scopus?cursor=AoJVhOpMMjItczIuMC04NDkwNTE4MDU3MQ%3D%3D&count=200&query=ISSN%2800346527%29&date=1990-2021
10.1093/restud/rdt025,A major in science? Initial beliefs and final outcomes for college major and dropout,00346527,Review of Economic Studies,81,1,426-472,https://api.elsevier.com/content/abstract/scopus_id/84893405244,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84893405244&origin=inward,2014-01-01,False,https://api.elsevier.com/content/search/scopus?cursor=AoJVhOpMMjItczIuMC04NDkwNTE4MDU3MQ%3D%3D&count=200&query=ISSN%2800346527%29&date=1990-2021
10.1093/restud/rdt030,"Rent-sharing, holdup, and wages: Evidence from matched panel data",00346527,Review of Economic Studies,81,1,84-111,https://api.elsevier.com/content/abstract/scopus_id/84893400675,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84893400675&origin=inward,2014-01-01,False,https://api.elsevier.com/content/search/scopus?cursor=AoJVhOpMMjItczIuMC04NDkwNTE4MDU3MQ%3D%3D&count=200&query=ISSN%2800346527%29&date=1990-2021
10.1093/restud/rdt032,"Higher order risk attitudes, demographics, and financial decisions",00346527,Review of Economic Studies,81,1,325-355,https://api.elsevier.com/content/abstract/scopus_id/84893397330,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84893397330&origin=inward,2014-01-01,False,https://api.elsevier.com/content/search/scopus?cursor=AoJVhOpMMjItczIuMC04NDkwNTE4MDU3MQ%3D%3D&count=200&query=ISSN%2800346527%29&date=1990-2021
10.1093/restud/rdt027,Getting parents involved: A field experiment in deprived schools,00346527,Review of Economic Studies,81,1,57-83,https://api.elsevier.com/content/abstract/scopus_id/84893396834,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84893396834&origin=inward,2014-01-01,False,https://api.elsevier.com/content/search/scopus?cursor=AoJVhOpMMjItczIuMC04NDkwNTE4MDU3MQ%3D%3D&count=200&query=ISSN%2800346527%29&date=1990-2021
10.1093/restud/rdt023,Cycles and instability in a rock-paper-scissors population game: A continuous time experiment,00346527,Review of Economic Studies,81,1,112-136,https://api.elsevier.com/content/abstract/scopus_id/84893387948,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84893387948&origin=inward,2014-01-01,False,https://api.elsevier.com/content/search/scopus?cursor=AoJVhOpMMjItczIuMC04NDkwNTE4MDU3MQ%3D%3D&count=200&query=ISSN%2800346527%29&date=1990-2021
10.1093/restud/rdt033,Resale and rent-seeking: An application to ticket markets,00346527,Review of Economic Studies,81,1,266-300,https://api.elsevier.com/content/abstract/scopus_id/84893384958,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84893384958&origin=inward,2014-01-01,False,https://api.elsevier.com/content/search/scopus?cursor=AoJVhOpMMjItczIuMC04NDkwNTE4MDU3MQ%3D%3D&count=200&query=ISSN%2800346527%29&date=1990-2021
10.1093/restud/rdt024,"Exogenous information, endogenous information, and optimal monetary policy",00346527,Review of Economic Studies,81,1,356-388,https://api.elsevier.com/content/abstract/scopus_id/84893366083,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84893366083&origin=inward,2014-01-01,False,https://api.elsevier.com/content/search/scopus?cursor=AoJVhOpMMjItczIuMC04NDkwNTE4MDU3MQ%3D%3D&count=200&query=ISSN%2800346527%29&date=1990-2021
10.1093/restud/rdt021,Bargaining and reputation in search markets,00346527,Review of Economic Studies,81,1,1-29,https://api.elsevier.com/content/abstract/scopus_id/84893364333,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84893364333&origin=inward,2014-01-01,False,https://api.elsevier.com/content/search/scopus?cursor=AoJVhOpMMjItczIuMC04NDkwNTE4MDU3MQ%3D%3D&count=200&query=ISSN%2800346527%29&date=1990-2021
10.1093/restud/rdt047,International trade and labour income risk in the U.S,00346527,Review of Economic Studies,81,1,186-218,https://api.elsevier.com/content/abstract/scopus_id/84893346367,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84893346367&origin=inward,2014-01-01,False,https://api.elsevier.com/content/search/scopus?cursor=AoJVhOpMMjItczIuMC04NDkwNTE4MDU3MQ%3D%3D&count=200&query=ISSN%2800346527%29&date=1990-2021
10.1093/restud/rdt012,Stochastic Search Equilibrium,00346527,Review of Economic Studies,80,4,1545-1581,https://api.elsevier.com/content/abstract/scopus_id/84886384979,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84886384979&origin=inward,2013-10-01,False,https://api.elsevier.com/content/search/scopus?cursor=AoJVhOpMMjItczIuMC04NDkwNTE4MDU3MQ%3D%3D&count=200&query=ISSN%2800346527%29&date=1990-2021
10.1093/restud/rdt017,Endogenous group formation via unproductive costs,00346527,Review of Economic Studies,80,4,1215-1236,https://api.elsevier.com/content/abstract/scopus_id/84886304466,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84886304466&origin=inward,2013-10-01,False,https://api.elsevier.com/content/search/scopus?cursor=AoJVhOpMMjItczIuMC04NDkwNTE4MDU3MQ%3D%3D&count=200&query=ISSN%2800346527%29&date=1990-2021
10.1093/restud/rdt018,The proximity-concentration tradeoff under uncertainty,00346527,Review of Economic Studies,80,4,1582-1621,https://api.elsevier.com/content/abstract/scopus_id/84886301676,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84886301676&origin=inward,2013-10-01,False,https://api.elsevier.com/content/search/scopus?cursor=AoJVhOpMMjItczIuMC04NDkwNTE4MDU3MQ%3D%3D&count=200&query=ISSN%2800346527%29&date=1990-2021
10.1093/restud/rdt010,Contracting under incomplete information and social preferences: An experimental study,00346527,Review of Economic Studies,80,4,1516-1544,https://api.elsevier.com/content/abstract/scopus_id/84886295505,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84886295505&origin=inward,2013-10-01,False,https://api.elsevier.com/content/search/scopus?cursor=AoJVhOpMMjItczIuMC04NDkwNTE4MDU3MQ%3D%3D&count=200&query=ISSN%2800346527%29&date=1990-2021
10.1093/restud/rdt004,Capital flows to developing countries: The allocation puzzle,00346527,Review of Economic Studies,80,4,1484-1515,https://api.elsevier.com/content/abstract/scopus_id/84886291495,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84886291495&origin=inward,2013-10-01,False,https://api.elsevier.com/content/search/scopus?cursor=AoJVhOpMMjItczIuMC04NDkwNTE4MDU3MQ%3D%3D&count=200&query=ISSN%2800346527%29&date=1990-2021
10.1093/restud/rdt020,"Information manipulation, coordination, and regime change",00346527,Review of Economic Studies,80,4,1422-1458,https://api.elsevier.com/content/abstract/scopus_id/84886281822,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84886281822&origin=inward,2013-10-01,False,https://api.elsevier.com/content/search/scopus?cursor=AoJVhOpMMjItczIuMC04NDkwNTE4MDU3MQ%3D%3D&count=200&query=ISSN%2800346527%29&date=1990-2021
10.1093/restud/rdt016,The economic returns to social interaction: Experimental evidence from microfinance,00346527,Review of Economic Studies,80,4,1459-1483,https://api.elsevier.com/content/abstract/scopus_id/84886262300,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84886262300&origin=inward,2013-10-01,False,https://api.elsevier.com/content/search/scopus?cursor=AoJVhOpMMjItczIuMC04NDkwNTE4MDU3MQ%3D%3D&count=200&query=ISSN%2800346527%29&date=1990-2021
10.1093/restud/rdt008,On the Correlation Structure of Microstructure Noise: A Financial Economic Approach,00346527,Review of Economic Studies,80,4,1304-1337,https://api.elsevier.com/content/abstract/scopus_id/84886259024,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84886259024&origin=inward,2013-10-01,False,https://api.elsevier.com/content/search/scopus?cursor=AoJVhOpMMjItczIuMC04NDkwNTE4MDU3MQ%3D%3D&count=200&query=ISSN%2800346527%29&date=1990-2021
10.1093/restud/rdt014,"Candidates, credibility, and re-election incentives",00346527,Review of Economic Studies,80,4,1622-1651,https://api.elsevier.com/content/abstract/scopus_id/84886256448,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84886256448&origin=inward,2013-10-01,False,https://api.elsevier.com/content/search/scopus?cursor=AoJVhOpMMjItczIuMC04NDkwNTE4MDU3MQ%3D%3D&count=200&query=ISSN%2800346527%29&date=1990-2021
10.1093/restud/rdt019,"Estimating consumption economies of scale, adult equivalence scales, and household bargaining power",00346527,Review of Economic Studies,80,4,1267-1303,https://api.elsevier.com/content/abstract/scopus_id/84886250578,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84886250578&origin=inward,2013-10-01,False,https://api.elsevier.com/content/search/scopus?cursor=AoJVhOpMMjItczIuMC04NDkwNTE4MDU3MQ%3D%3D&count=200&query=ISSN%2800346527%29&date=1990-2021
10.1093/restud/rdt013,Broadband internet: An information superhighway to sex crime?,00346527,Review of Economic Studies,80,4,1237-1266,https://api.elsevier.com/content/abstract/scopus_id/84886239129,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84886239129&origin=inward,2013-10-01,False,https://api.elsevier.com/content/search/scopus?cursor=AoJVhOpMMjItczIuMC04NDkwNTE4MDU3MQ%3D%3D&count=200&query=ISSN%2800346527%29&date=1990-2021
10.1093/restud/rdt011,R and D and productivity: Estimating endogenous productivity,00346527,Review of Economic Studies,80,4,1338-1383,https://api.elsevier.com/content/abstract/scopus_id/84886237820,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84886237820&origin=inward,2013-10-01,False,https://api.elsevier.com/content/search/scopus?cursor=AoJVhOpMMjItczIuMC04NDkwNTE4MDU3MQ%3D%3D&count=200&query=ISSN%2800346527%29&date=1990-2021
10.1093/restud/rdt009,Commodity price shocks and civil conflict: Evidence from Colombia,00346527,Review of Economic Studies,80,4,1384-1421,https://api.elsevier.com/content/abstract/scopus_id/84876586047,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84876586047&origin=inward,2013-10-01,False,https://api.elsevier.com/content/search/scopus?cursor=AoJVhOpMMjItczIuMC04NDkwNTE4MDU3MQ%3D%3D&count=200&query=ISSN%2800346527%29&date=1990-2021
10.1093/restud/rdu036,Relational contracts in competitive labour markets,00346527,Review of Economic Studies,82,2,490-534,https://api.elsevier.com/content/abstract/scopus_id/84926507859,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84926507859&origin=inward,2013-08-01,False,https://api.elsevier.com/content/search/scopus?cursor=AoJVhOpMMjItczIuMC04NDkwNTE4MDU3MQ%3D%3D&count=200&query=ISSN%2800346527%29&date=1990-2021
10.1093/restud/rdu042,Cross-border banking and global liquidity,00346527,Review of Economic Studies,82,2,535-564,https://api.elsevier.com/content/abstract/scopus_id/84926506232,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84926506232&origin=inward,2013-08-01,False,https://api.elsevier.com/content/search/scopus?cursor=AoJVhOpMMjItczIuMC04NDkwNTE4MDU3MQ%3D%3D&count=200&query=ISSN%2800346527%29&date=1990-2021
10.1093/restud/rdu041,"The informational content of surnames, the evolution of intergenerational mobility, and assortative mating",00346527,Review of Economic Studies,82,2,693-735,https://api.elsevier.com/content/abstract/scopus_id/84926505444,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84926505444&origin=inward,2013-08-01,False,https://api.elsevier.com/content/search/scopus?cursor=AoJVhOpMMjItczIuMC04NDkwNTE4MDU3MQ%3D%3D&count=200&query=ISSN%2800346527%29&date=1990-2021
10.1093/restud/rdv003,Optimal sales contracts with withdrawal rights,00346527,Review of Economic Studies,82,2,762-790,https://api.elsevier.com/content/abstract/scopus_id/84926482194,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84926482194&origin=inward,2013-08-01,False,https://api.elsevier.com/content/search/scopus?cursor=AoJVhOpMMjItczIuMC04NDkwNTE4MDU3MQ%3D%3D&count=200&query=ISSN%2800346527%29&date=1990-2021
10.1093/restud/rdv001,From polygyny to serial monogamy: A unified theory of marriage institutions,00346527,Review of Economic Studies,82,2,565-607,https://api.elsevier.com/content/abstract/scopus_id/84926475112,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84926475112&origin=inward,2013-08-01,False,https://api.elsevier.com/content/search/scopus?cursor=AoJVhOpMMjItczIuMC04NDkwNTE4MDU3MQ%3D%3D&count=200&query=ISSN%2800346527%29&date=1990-2021
10.1093/restud/rdu039,"History, expectations, and leadership in the evolution of social norms",00346527,Review of Economic Studies,82,2,423-456,https://api.elsevier.com/content/abstract/scopus_id/84926474989,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84926474989&origin=inward,2013-08-01,False,https://api.elsevier.com/content/search/scopus?cursor=AoJVhOpMMjItczIuMC04NDkwNTE4MDU3MQ%3D%3D&count=200&query=ISSN%2800346527%29&date=1990-2021
10.1093/restud/rdu045,The impact of competition on management quality: Evidence from public hospitals,00346527,Review of Economic Studies,82,2,457-489,https://api.elsevier.com/content/abstract/scopus_id/84926471869,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84926471869&origin=inward,2013-08-01,False,https://api.elsevier.com/content/search/scopus?cursor=AoJVhOpMMjItczIuMC04NDkwNTE4MDU3MQ%3D%3D&count=200&query=ISSN%2800346527%29&date=1990-2021
10.1093/restud/rdu043,Optimal contracting and the organization of knowledge,00346527,Review of Economic Studies,82,2,632-658,https://api.elsevier.com/content/abstract/scopus_id/84926471684,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84926471684&origin=inward,2013-08-01,False,https://api.elsevier.com/content/search/scopus?cursor=AoJVhOpMMjItczIuMC04NDkwNTE4MDU3MQ%3D%3D&count=200&query=ISSN%2800346527%29&date=1990-2021
10.1093/restud/rdu037,The U-shapes of occupational mobility,00346527,Review of Economic Studies,82,2,659-692,https://api.elsevier.com/content/abstract/scopus_id/84926468790,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84926468790&origin=inward,2013-08-01,False,https://api.elsevier.com/content/search/scopus?cursor=AoJVhOpMMjItczIuMC04NDkwNTE4MDU3MQ%3D%3D&count=200&query=ISSN%2800346527%29&date=1990-2021
10.1093/restud/rdu040,On transparency in organizations,00346527,Review of Economic Studies,82,2,736-761,https://api.elsevier.com/content/abstract/scopus_id/84926433705,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84926433705&origin=inward,2013-08-01,False,https://api.elsevier.com/content/search/scopus?cursor=AoJVhOpMMjItczIuMC04NDkwNTE4MDU3MQ%3D%3D&count=200&query=ISSN%2800346527%29&date=1990-2021
10.1093/restud/rdu044,Determinants of college major choice: Identification using an information experiment,00346527,Review of Economic Studies,82,2,791-824,https://api.elsevier.com/content/abstract/scopus_id/84926429339,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84926429339&origin=inward,2013-08-01,False,https://api.elsevier.com/content/search/scopus?cursor=AoJVhOpMMjItczIuMC04NDkwNTE4MDU3MQ%3D%3D&count=200&query=ISSN%2800346527%29&date=1990-2021
10.1093/restud/rds045,Efficient allocations in dynamic private information economies with persistent shocks: Afirst-order approach,00346527,Review of Economic Studies,80,3,1027-1054,https://api.elsevier.com/content/abstract/scopus_id/84880757942,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84880757942&origin=inward,2013-07-01,False,https://api.elsevier.com/content/search/scopus?cursor=AoJVhOpMMjItczIuMC04NDkwNTE4MDU3MQ%3D%3D&count=200&query=ISSN%2800346527%29&date=1990-2021
10.1093/restud/rds049,What drives taxi drivers? A field experiment on fraud in a market for credence goods,00346527,Review of Economic Studies,80,3,876-891,https://api.elsevier.com/content/abstract/scopus_id/84880750576,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84880750576&origin=inward,2013-07-01,False,https://api.elsevier.com/content/search/scopus?cursor=AoJVhOpMMjItczIuMC04NDkwNTE4MDU3MQ%3D%3D&count=200&query=ISSN%2800346527%29&date=1990-2021
10.1093/restud/rdt001,Household need for liquidity and the credit card debt puzzle,00346527,Review of Economic Studies,80,3,1148-1177,https://api.elsevier.com/content/abstract/scopus_id/84880749947,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84880749947&origin=inward,2013-07-01,False,https://api.elsevier.com/content/search/scopus?cursor=AoJVhOpMMjItczIuMC04NDkwNTE4MDU3MQ%3D%3D&count=200&query=ISSN%2800346527%29&date=1990-2021
10.1093/restud/rds044,Identification-robust estimation and testing of the zero-beta capm,00346527,Review of Economic Studies,80,3,892-924,https://api.elsevier.com/content/abstract/scopus_id/84880743149,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84880743149&origin=inward,2013-07-01,False,https://api.elsevier.com/content/search/scopus?cursor=AoJVhOpMMjItczIuMC04NDkwNTE4MDU3MQ%3D%3D&count=200&query=ISSN%2800346527%29&date=1990-2021
10.1093/restud/rdt002,Estimating ethnic preferences,00346527,Review of Economic Studies,80,3,1178-1214,https://api.elsevier.com/content/abstract/scopus_id/84880738122,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84880738122&origin=inward,2013-07-01,False,https://api.elsevier.com/content/search/scopus?cursor=AoJVhOpMMjItczIuMC04NDkwNTE4MDU3MQ%3D%3D&count=200&query=ISSN%2800346527%29&date=1990-2021
10.1093/restud/rdt006,The binarized scoring rule,00346527,Review of Economic Studies,80,3,984-1001,https://api.elsevier.com/content/abstract/scopus_id/84880735637,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84880735637&origin=inward,2013-07-01,False,https://api.elsevier.com/content/search/scopus?cursor=AoJVhOpMMjItczIuMC04NDkwNTE4MDU3MQ%3D%3D&count=200&query=ISSN%2800346527%29&date=1990-2021
10.1093/restud/rds042,On-the-job search and precautionary savings,00346527,Review of Economic Studies,80,3,1086-1113,https://api.elsevier.com/content/abstract/scopus_id/84880724489,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84880724489&origin=inward,2013-07-01,False,https://api.elsevier.com/content/search/scopus?cursor=AoJVhOpMMjItczIuMC04NDkwNTE4MDU3MQ%3D%3D&count=200&query=ISSN%2800346527%29&date=1990-2021
10.1093/restud/rds046,Overconfidence and social signalling,00346527,Review of Economic Studies,80,3,949-983,https://api.elsevier.com/content/abstract/scopus_id/84880720385,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84880720385&origin=inward,2013-07-01,False,https://api.elsevier.com/content/search/scopus?cursor=AoJVhOpMMjItczIuMC04NDkwNTE4MDU3MQ%3D%3D&count=200&query=ISSN%2800346527%29&date=1990-2021
10.1093/restud/rdt005,"Sales talk, cancellation terms and the role of consumer protection",00346527,Review of Economic Studies,80,3,1002-1026,https://api.elsevier.com/content/abstract/scopus_id/84880720050,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84880720050&origin=inward,2013-07-01,False,https://api.elsevier.com/content/search/scopus?cursor=AoJVhOpMMjItczIuMC04NDkwNTE4MDU3MQ%3D%3D&count=200&query=ISSN%2800346527%29&date=1990-2021
10.1093/restud/rdt003,"War signals: A theory of trade, trust, and conflict",00346527,Review of Economic Studies,80,3,1114-1147,https://api.elsevier.com/content/abstract/scopus_id/84880712932,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84880712932&origin=inward,2013-07-01,False,https://api.elsevier.com/content/search/scopus?cursor=AoJVhOpMMjItczIuMC04NDkwNTE4MDU3MQ%3D%3D&count=200&query=ISSN%2800346527%29&date=1990-2021
