volume,issue,date,abstract,author,jel_desc,jel_code,title,L_code,K_code,D4_code,O3_code,G34_code,year,month,day
129,4,2014-11-01,"We investigate how potential tax-driven migrations modify the Mirrlees income tax schedule when two countries play Nash. The social objective is the maximin and preferences are quasi-linear in consumption. Individuals differ both in skills and migration costs, which are continuously distributed. We derive the optimal marginal income tax rates at the equilibrium, extending the Diamond-Saez formula. We show that the level and the slope of the semi-elasticity of migration (on which we lack empirical evidence) are crucial to derive the shape of optimal marginal income tax.","['Trannoy, Alain', 'Lehmann, Etienne', 'Simula, Laurent']","['International Migration', 'Taxation and Subsidies: Efficiency; Optimal Taxation', 'Personal Income and Other Nonbusiness Taxes and Subsidies; includes inheritance and gift taxes', 'International Fiscal Issues; International Public Goods', 'Human Capital; Skills; Occupational Choice; Labor Productivity']","['F22', 'H21', 'H24', 'H87', 'J24']",Tax Me If You Can! Optimal Nonlinear Income Tax between Competing Governments,0,0,0,0,0,2014,11,01
129,4,2014-11-01,"This article investigates the role of mass media in times of conflict and state-sponsored mass violence against civilians. We use a unique village-level data set from the Rwandan genocide to estimate the impact of a popular radio station that encouraged violence against the Tutsi minority population. The results show that the broadcasts had a significant effect on participation in killings by both militia groups and ordinary civilians. An estimated 51,000 perpetrators, or approximately 10% of the overall violence, can be attributed to the station. The broadcasts increased militia violence not only directly by influencing behavior in villages with radio reception but also indirectly by increasing participation in neighboring villages. In fact, spillovers are estimated to have caused more militia violence than the direct effects. Thus, the article provides evidence that mass media can affect participation in violence directly due to exposure and indirectly due to social interactions.","['Yanagizawa-Drott, David']","['Conflict; Conflict Resolution; Alliances; Revolutions', 'Economics of Minorities, Races, Indigenous Peoples, and Immigrants; Non-labor Discrimination', 'Illegal Behavior and the Enforcement of Law', 'Entertainment; Media', 'Formal and Informal Sectors; Shadow Economy; Institutional Arrangements', 'Economic Development: Urban, Rural, Regional, and Transportation Analysis; Housing; Infrastructure', 'Economic Sociology; Economic Anthropology; Language; Social and Economic Stratification']","['D74', 'J15', 'K42', 'L82', 'O17', 'O18', 'Z13']",Propaganda and Conflict: Evidence from the Rwandan Genocide,1,1,0,0,0,2014,11,01
129,4,2014-11-01,"A body of literature suggests that ethnic heterogeneity limits economic growth. This article provides microeconometric evidence on the direct effect of ethnic divisions on productivity. In team production at a plant in Kenya, an upstream worker supplies and distributes flowers to two downstream workers, who assemble them into bunches. The plant uses an essentially random rotation process to assign workers to positions, leading to three types of teams: (i) ethnically homogeneous teams, and teams in which (ii) one or (iii) both downstream workers belong to a tribe in rivalry with the upstream worker's tribe. I find strong evidence that upstream workers undersupply non-coethnic downstream workers (vertical discrimination) and shift flowers from non-coethnic to coethnic downstream workers (horizontal discrimination), at the cost of lower own pay and total output. A period of ethnic conflict following Kenya's 2007 election led to a sharp increase in discrimination. In response, the plant began paying the two downstream workers for their combined output (team pay). This led to a modest output reduction in (i) and (iii) teams--as predicted by standard incentive models--but an increase in output in (ii) teams, and overall. Workers' behavior before conflict, during conflict, and under team pay is predicted by a model of taste-based discrimination. My findings suggest that interethnic rivalries lower allocative efficiency in the private sector, that the economic costs of ethnic diversity vary with the political environment, and that in high-cost environments firms are forced to adopt ""second best"" policies to limit discrimination distortions.","['Hjort, Jonas']","['Production; Cost; Capital; Capital, Total Factor, and Multifactor Productivity; Capacity', 'Economics of Minorities, Races, Indigenous Peoples, and Immigrants; Non-labor Discrimination', 'Labor Discrimination', 'Transactional Relationships; Contracts and Reputation; Networks', 'Personnel Economics: Labor Management', 'Industrialization; Manufacturing and Service Industries; Choice of Technology', 'Economic Development: Human Resources; Human Development; Income Distribution; Migration']","['D24', 'J15', 'J71', 'L14', 'M54', 'O14', 'O15']",Ethnic Divisions and Production in Firms,1,0,0,0,0,2014,11,01
129,4,2014-11-01,"Rationality leads people to imitate those with similar tastes but different information. But people who imitate common sources develop correlated beliefs, and rationality demands that later social learners take this correlation into account. This implies severe limits to rational imitation. We show that (i) in most natural observation structures besides the canonical single-file case, full rationality dictates that people must ""anti-imitate"" some of those they observe; and (ii) in every observation structure full rationality dictates that people imitate, on net, at most one person and are imitated by, on net, at most one person, over any set of interconnected players. We also show that in a very broad class of settings, any learning rule in which people regularly do imitate more than one person without anti-imitating others will lead to a positive probability of people converging to confident and wrong long-run beliefs.","['Eyster, Erik', 'Rabin, Matthew']","['Microeconomic Behavior: Underlying Principles', 'Consumer Economics: Theory', 'Search; Learning; Information and Knowledge; Communication; Belief; Unawareness']","['D01', 'D11', 'D83']",Extensive Imitation Is Irrational and Harmful,0,0,0,0,0,2014,11,01
129,4,2014-11-01,"We analyze the effect of exposure to international trade on earnings and employment of U.S. workers from 1992 through 2007 by exploiting industry shocks to import competition stemming from China's spectacular rise as a manufacturing exporter paired with longitudinal data on individual earnings by employer spanning close to two decades. Individuals who in 1991 worked in manufacturing industries that experienced high subsequent import growth garner lower cumulative earnings, face elevated risk of obtaining public disability benefits, and spend less time working for their initial employers, less time in their initial two-digit manufacturing industries, and more time working elsewhere in manufacturing and outside of manufacturing. Earnings losses are larger for individuals with low initial wages, low initial tenure, and low attachment to the labor force. Low-wage workers churn primarily among manufacturing sectors, where they are repeatedly exposed to subsequent trade shocks. High-wage workers are better able to move across employers with minimal earnings losses and are more likely to move out of manufacturing conditional on separation. These findings reveal that import shocks impose substantial labor adjustment costs that are highly unevenly distributed across workers according to their skill levels and conditions of employment in the pre-shock period.","['Hanson, Gordon H.', 'Autor, David H.', 'Dorn, David', 'Song, Jae']","['Empirical Studies of Trade', 'Trade and Labor Market Interactions', 'Time Allocation and Labor Supply', 'Safety; Job Satisfaction; Related Public Policy', 'Wage Level and Structure; Wage Differentials', 'Labor Turnover; Vacancies; Layoffs', 'Industry Studies: Manufacturing: General']","['F14', 'F16', 'J22', 'J28', 'J31', 'J63', 'L60']",Trade Adjustment: Worker-Level Evidence,1,0,0,0,0,2014,11,01
129,4,2014-11-01,"This article proposes a welfare criterion for economies in which agents have heterogeneously distorted beliefs. Instead of taking a stand on whose belief is correct, our criterion asserts that an allocation is belief-neutral efficient (inefficient) if it is efficient (inefficient) under any convex combination of agents' beliefs. Although this criterion gives an incomplete ranking of social allocations, it can identify positive- and negative-sum speculation driven by conflicting beliefs in a broad range of economic environments.","['Simsek, Alp', 'Xiong, Wei', 'Brunnermeier, Markus K.']","['Consumer Economics: Theory', 'Welfare Economics: General', 'Search; Learning; Information and Knowledge; Communication; Belief; Unawareness', 'General Welfare; Well-Being']","['D11', 'D60', 'D83', 'I31']",A Welfare Criterion for Models with Distorted Beliefs,0,0,0,0,0,2014,11,01
129,4,2014-11-01,"We investigate the existence and importance of family welfare cultures, where the receipt of a welfare program by one generation causes increased participation in the next generation. Our context is Norway's disability insurance (DI) system. To overcome the challenge of correlated unobservables across generations, we take advantage of random assignment of judges to DI applicants whose cases are initially denied. Some appeal judges are systematically more lenient, which leads to random variation in the probability a parent will be allowed DI. Using this exogenous variation, we find strong evidence for a causal link across generations: when a parent is allowed DI at the appeal stage, their adult child's participation over the next five years increases by 6 percentage points. This effect grows over time, rising to 12 percentage points after 10 years. Although these findings are specific to our setting, they highlight that welfare reforms can have long-lasting effects on program participation, since any original effect on the current generation could be reinforced by changing the participation behavior of their children as well. The detailed nature of our data allows us to compare the intergenerational transmission with spillover effects in other networks and to explore mechanisms.","['Mogstad, Magne', 'Kostol, Andreas Ravndal', 'Dahl, Gordon B.']","['Health Behavior', 'Health: Government Policy; Regulation; Public Health', 'Measurement and Analysis of Poverty', 'Welfare, Well-Being, and Poverty: Government Programs; Provision and Effects of Welfare Programs', 'Marriage; Marital Dissolution; Family Structure; Domestic Abuse', 'Fertility; Family Planning; Child Care; Children; Youth', 'Economics of the Elderly; Economics of the Handicapped; Non-labor Market Discrimination']","['I12', 'I18', 'I32', 'I38', 'J12', 'J13', 'J14']",Family Welfare Cultures,0,0,0,0,0,2014,11,01
129,4,2014-11-01,"This article defines and analyzes a ""sparse max"" operator, which is a less than fully attentive and rational version of the traditional max operator. The agent builds (as economists do) a simplified model of the world which is sparse, considering only the variables of first-order importance. His stylized model and his resulting choices both derive from constrained optimization. Still, the sparse max remains tractable to compute. Moreover, the induced outcomes reflect basic psychological forces governing limited attention. The sparse max yields a behavioral version of basic chapters of the microeconomics textbook: consumer demand and competitive equilibrium. I obtain a behavioral version of Marshallian and Hicksian demand, Arrow-Debreu competitive equilibrium, the Slutsky matrix, the Edgeworth box, Roy's identity, and so on. The Slutsky matrix is no longer symmetric: nonsalient prices are associated with anomalously small demand elasticities. Because the consumer exhibits nominal illusion, in the Edgeworth box, the offer curve is a two-dimensional surface rather than a one-dimensional curve. As a result, different aggregate price levels correspond to materially distinct competitive equilibria, in a similar spirit to a Phillips curve. The Arrow-Debreu welfare theorems typically do not hold. This framework provides a way to assess which parts of basic microeconomics are robust, and which are not, to the assumption of perfect maximization.","['Gabaix, Xavier']","['Microeconomic Behavior: Underlying Principles', 'Consumer Economics: Theory', 'Exchange and Production Economies']","['D01', 'D11', 'D51']",A Sparsity-Based Model of Bounded Rationality,0,0,0,0,0,2014,11,01
129,4,2014-11-01,"We use a lab experiment to explore the factors that predict an individual's decision to contribute her idea to a group. We find that contribution decisions depend on the interaction of gender and the gender stereotype associated with the decision-making domain: conditional on measured ability, individuals are less willing to contribute ideas in areas that are stereotypically outside of their gender's domain. Importantly, these decisions are largely driven by self-assessments, rather than fear of discrimination. Individuals are less confident in gender-incongruent areas and are thus less willing to contribute their ideas. Because even very knowledgeable group members undercontribute in gender-incongruent categories, group performance suffers and, ex post, groups have difficulty recognizing who their most talented members are. Our results show that even in an environment where other group members show no bias, women in male-typed areas and men in female-typed areas may be less influential. An intervention that provides feedback about a woman's (man's) strength in a male-typed (female-typed) area does not significantly increase the probability that she contributes her ideas to the group. A back-of-the-envelope calculation reveals that a ""lean in""-style policy that increases contribution by women would significantly improve group performance in male-typed domains.","['Coffman, Katherine Baldiga']","['Design of Experiments: Laboratory, Group Behavior', 'Economics of Gender; Non-labor Discrimination', 'Personnel Economics: Labor Management']","['C92', 'J16', 'M54']",Evidence on Self-Stereotyping and the Contribution of Ideas,0,0,0,0,0,2014,11,01
129,4,2014-11-01,"We use administrative records on the incomes of more than 40 million children and their parents to describe three features of intergenerational mobility in the United States. First, we characterize the joint distribution of parent and child income at the national level. The conditional expectation of child income given parent income is linear in percentile ranks. On average, a 10 percentile increase in parent income is associated with a 3.4 percentile increase in a child's income. Second, intergenerational mobility varies substantially across areas within the United States. For example, the probability that a child reaches the top quintile of the national income distribution starting from a family in the bottom quintile is 4.4% in Charlotte but 12.9% in San Jose. Third, we explore the factors correlated with upward mobility. High mobility areas have (i) less residential segregation, (ii) less income inequality, (iii) better primary schools, (iv) greater social capital, and (v) greater family stability. Although our descriptive analysis does not identify the causal mechanisms that determine upward mobility, the publicly available statistics on intergenerational mobility developed here can facilitate research on such mechanisms.","['Chetty, Raj', 'Kline, Patrick', 'Saez, Emmanuel', 'Hendren, Nathaniel']","['Personal Income, Wealth, and Their Distributions', 'Intertemporal Household Choice; Life Cycle Models and Saving', 'Education and Inequality', 'Human Capital; Skills; Occupational Choice; Labor Productivity', 'Job, Occupational, and Intergenerational Mobility; Promotion', 'Urban, Rural, Regional, Real Estate, and Transportation Economics: Regional Migration; Regional Labor Markets; Population; Neighborhood Characteristics', 'Economic Sociology; Economic Anthropology; Language; Social and Economic Stratification']","['D31', 'D15', 'I24', 'J24', 'J62', 'R23', 'Z13']",Where Is the Land of Opportunity? The Geography of Intergenerational Mobility in the United States,0,0,0,0,0,2014,11,01
129,3,2014-08-01,"International trade literature tends to focus heavily on the production side of general equilibrium, leaving us with a number of empirical puzzles. There is, for example, considerably less world trade than predicted by Heckscher-Ohlin-Vanek (HOV) models. Trade among rich countries is higher and trade between rich and poor countries lower than suggested by HOV and other supply-driven theories, and trade-to-GDP ratios are higher in rich countries. Our approach focuses on the relationship between characteristics of goods and services in production and characteristics of preferences. In particular, we find a strong and significant positive correlation of more than 45% between a good's skilled-labor intensity and its income elasticity, even when accounting for trade costs and cross-country price differences. Exploring the implications of this correlation for empirical trade puzzles, we find that it can reduce HOV's overprediction of the variance of the net factor content of trade relative to that in the data by about 60%. Since rich countries are relatively skilled-labor abundant, they are relatively specialized in consuming the same goods and services that they are specialized in producing, and so trade more with one another than with poor countries. We also find a positive sector-level correlation between income elasticity and a sector's tradability, which helps explain the higher trade-to-GDP ratios in high-income relative to low-income countries.","['Markusen, James R.', 'Fally, Thibault', 'Caron, Justin']","['Neoclassical Models of Trade', 'Trade and Labor Market Interactions', 'Human Capital; Skills; Occupational Choice; Labor Productivity']","['F11', 'F16', 'J24']",International Trade Puzzles: A Solution Linking Production and Preferences,0,0,0,0,0,2014,08,01
129,3,2014-08-01,"This article provides an axiomatic characterization of quasi-hyperbolic discounting and a more general class of semi-hyperbolic preferences. We impose consistency restrictions directly on the intertemporal trade-offs by relying on what we call ""annuity compensations."" Our axiomatization leads naturally to an experimental design that disentangles discounting from the elasticity of intertemporal substitution. In a pilot experiment we use the partial identification approach to estimate bounds for the distributions of discount factors in the subject pool. Consistent with previous studies, we find evidence for both present and future bias.","['Montiel Olea, Jose Luis', 'Strzalecki, Tomasz']",['Intertemporal Household Choice; Life Cycle Models and Saving'],['D15'],Axiomatization and Measurement of Quasi-hyperbolic Discounting,0,0,0,0,0,2014,08,01
129,3,2014-08-01,"Gender differences in competitiveness have been hypothesized as a potential explanation for gender differences in education and labor market outcomes. We examine the predictive power of a standard laboratory experimental measure of competitiveness for the later important choice of academic track of secondary school students in the Netherlands. Although boys and girls display similar levels of academic ability, boys choose substantially more prestigious academic tracks, where more prestigious tracks are more math- and science-intensive. Our experimental measure shows that boys are also substantially more competitive than girls. We find that competitiveness is strongly positively correlated with choosing more prestigious academic tracks even conditional on academic ability. Most important, we find that the gender difference in competitiveness accounts for a substantial portion (about 20%) of the gender difference in track choice.","['Oosterbeek, Hessel', 'Niederle, Muriel', 'Buser, Thomas']","['Education and Research Institutions: General', 'Economics of Gender; Non-labor Discrimination', 'Human Capital; Skills; Occupational Choice; Labor Productivity']","['I20', 'J16', 'J24']","Gender, Competitiveness, and Career Choices",0,0,0,0,0,2014,08,01
129,3,2014-08-01,"This study examines the impact on student achievement of implementing a bundle of best practices from high-performing charter schools into low-performing, traditional public schools in Houston, Texas, using a school-level randomized field experiment and quasi-experimental comparisons. The five practices in the bundle are increased instructional time, more effective teachers and administrators, high-dosage tutoring, data-driven instruction, and a culture of high expectations. The findings show that injecting best practices from charter schools into traditional Houston public schools significantly increases student math achievement in treated elementary and secondary schools--by 0.15 to 0.18 standard deviations a year--and has little effect on reading achievement. Similar bundles of practices are found to significantly raise math achievement in analyses for public schools in a field experiment in Denver and program in Chicago.","['Fryer, Roland G., Jr.']","['State and Local Government: Health; Education; Welfare; Public Pensions', 'Analysis of Education', 'Education and Inequality', 'Education: Government Policy']","['H75', 'I21', 'I24', 'I28']",Injecting Charter School Best Practices into Traditional Public Schools: Evidence from Field Experiments,0,0,0,0,0,2014,08,01
129,3,2014-08-01,"We consider a model of technological learning under which people ""learn through noticing"": they choose which input dimensions to attend to and subsequently learn about from available data. Using this model, we show how people with a great deal of experience may persistently be off the production frontier because they fail to notice important features of the data they possess. We also develop predictions on when these learning failures are likely to occur, as well as on the types of interventions that can help people learn. We test the model's predictions in a field experiment with seaweed farmers. The survey data reveal that these farmers do not attend to pod size, a particular input dimension. Experimental trials suggest that farmers are particularly far from optimizing this dimension. Furthermore, consistent with the model, we find that simply having access to the experimental data does not induce learning. Instead, behavioral changes occur only after the farmers are presented with summaries that highlight previously unattended-to relationships in the data.","['Mullainathan, Sendhil', 'Hanna, Rema', 'Schwartzstein, Joshua']","['Production; Cost; Capital; Capital, Total Factor, and Multifactor Productivity; Capacity', 'Search; Learning; Information and Knowledge; Communication; Belief; Unawareness', 'Technological Change: Choices and Consequences; Diffusion Processes', 'Micro Analysis of Farm Firms, Farm Households, and Farm Input Markets']","['D24', 'D83', 'O33', 'Q12']",Learning through Noticing: Theory and Evidence from a Field Experiment,0,0,0,1,0,2014,08,01
129,3,2014-08-01,"How do aggregate wealth-to-income ratios evolve in the long run and why? We address this question using 1970-2010 national balance sheets recently compiled in the top eight developed economies. For the United States, United Kingdom, Germany, and France, we are able to extend our analysis as far back as 1700. We find in every country a gradual rise` of wealth-income ratios in recent decades, from about 200-300% in 1970 to 400-600% in 2010. In effect, today's ratios appear to be returning to the high values observed in Europe in the eighteenth and nineteenth centuries (600-700%). This can be explained by a long-run asset price recovery (itself driven by changes in capital policies since the world wars) and by the slowdown of productivity and population growth, in line with the beta = 1/8 Harrod-Domar-Solow formula. That is, for a given net saving rate s = 10%, the long-run wealth-income ratio beta is about 300% if g = 3% and 600% if g = 1.5%. Our results have implications for capital taxation and regulation and shed new light on the changing nature of wealth, the shape of the production function, and the rise of capital shares.","['Zucman, Gabriel', 'Piketty, Thomas']","['Macroeconomics: Consumption; Saving; Wealth', 'Investment; Capital; Intangible Capital; Capacity', 'Macroeconomics: Production', 'Aggregate Factor Income Distribution', 'Financial Markets and the Macroeconomy', 'Economic History: Macroeconomics and Monetary Economics; Industrial Structure; Growth; Fluctuations: General, International, or Comparative', 'Empirical Studies of Economic Growth; Aggregate Productivity; Cross-Country Output Convergence']","['E21', 'E22', 'E23', 'E25', 'E44', 'N10', 'O47']",Capital Is Back: Wealth-Income Ratios in Rich Countries 1700-2010,0,0,0,0,0,2014,08,01
129,3,2014-08-01,"We introduce the model of asset management developed in Gennaioli, Shleifer, and Vishny (""Money Doctors,"" Journal of Finance, forthcoming 2015) into a Solow-style neoclassical growth model with diminishing returns to capital. Savers rely on trusted intermediaries to manage their wealth (claims on capital stock), who can charge fees above costs to trusting investors. In this model, the ratio of financial income to GDP increases with the ratio of aggregate wealth to GDP. Both rise along the convergence path to steady state growth. We examine several further implications of the model for management fees, unit costs of finance, and the consequences of shocks to trust and to the capital stock.","['Shleifer, Andrei', 'Gennaioli, Nicola', 'Vishny, Robert']","['Intertemporal Household Choice; Life Cycle Models and Saving', 'Investment; Capital; Intangible Capital; Capacity', 'Macroeconomics: Production', 'Portfolio Choice; Investment Decisions', 'One, Two, and Multisector Growth Models']","['D15', 'E22', 'E23', 'G11', 'O41']",Finance and the Preservation of Wealth,0,0,0,0,0,2014,08,01
129,3,2014-08-01,"Using 41 million observations on savings for the population of Denmark, we show that the effects of retirement savings policies on wealth accumulation depend on whether they change savings rates by active or passive choice. Subsidies for retirement accounts, which rely on individuals to take an action to raise savings, primarily induce individuals to shift assets from taxable accounts to retirement accounts. We estimate that each $1 of government expenditure on subsidies increases total saving by only 1 cent. In contrast, policies that raise retirement contributions if individuals take no action--such as automatic employer contributions to retirement accounts--increase wealth accumulation substantially. We estimate that approximately 15% of individuals are ""active savers"" who respond to tax subsidies primarily by shifting assets across accounts; 85% of individuals are ""passive savers"" who are unresponsive to subsidies but are instead heavily influenced by automatic contributions made on their behalf. Active savers tend to be wealthier and more financially sophisticated. We conclude that automatic contributions are more effective at increasing savings rates than subsidies for three reasons: (i) subsidies induce relatively few individuals to respond, (ii) they generate substantial crowd-out conditional on response, and (iii) they do not increase the savings of passive individuals, who are least prepared for retirement.","['Leth-Petersen, Soren', 'Olsen, Tore', 'Chetty, Raj', 'Friedman, John N.', 'Nielsen, Torben Helen']","['Household Saving; Personal Finance', 'Personal Income, Wealth, and Their Distributions', 'Macroeconomics: Consumption; Saving; Wealth', 'Personal Income and Other Nonbusiness Taxes and Subsidies; includes inheritance and gift taxes', 'Retirement; Retirement Policies']","['D14', 'D31', 'E21', 'H24', 'J26']",Active vs. Passive Decisions and Crowd-Out in Retirement Savings Accounts: Evidence from Denmark,0,0,0,0,0,2014,08,01
129,3,2014-08-01,"We develop a general equilibrium framework to determine the spatial distribution of economic activity on any surface with (nearly) any geography. Combining the gravity structure of trade with labor mobility, we provide conditions for the existence, uniqueness, and stability of a spatial economic equilibrium and derive a simple set of equations that govern the relationship between economic activity and the geography of the surface. We then use the framework to estimate the topography of trade costs, productivities and amenities in the United States. We find that geographic location accounts for at least twenty percent of the spatial variation in U.S. income. Finally, we calculate that the construction of the interstate highway system increased welfare by 1.1 to 1.4 percent, which is substantially larger than its cost.","['Allen, Treb', 'Arkolakis, Costas']","['National Government Expenditures and Related Policies: Infrastructures; Other Public Investment and Capital Stock', 'Size and Spatial Distributions of Regional Economic Activity', 'General Regional Economics: Econometric and Input-Output Models; Other Models', 'Public Facility Location Analysis; Public Investment and Capital Stock']","['H54', 'R12', 'R15', 'R53']",Trade and the Topography of the Spatial Economy,0,0,0,0,0,2014,08,01
129,3,2014-08-01,"In the United States, the average 40-year-old plant employs more than seven times as many workers as the typical plant 5 years or younger. In contrast, surviving plants in India and Mexico exhibit much slower growth, roughly doubling in size over the same age range. The divergence in plant dynamics suggests lower investments by Indian and Mexican plants in process efficiency, quality, and in accessing markets at home and abroad. In simple general equilibrium models, we find that the difference in life cycle dynamics could lower aggregate manufacturing productivity on the order of 25 percent in India and Mexico relative to the United States.","['Klenow, Peter J.', 'Hsieh, Chang-Tai']","['Production; Cost; Capital; Capital, Total Factor, and Multifactor Productivity; Capacity', 'Capital Budgeting; Fixed Investment and Inventory Studies; Capacity', 'Production, Pricing, and Market Structure; Size Distribution of Firms', 'Industry Studies: Manufacturing: General', 'Industrialization; Manufacturing and Service Industries; Choice of Technology', 'Empirical Studies of Economic Growth; Aggregate Productivity; Cross-Country Output Convergence']","['D24', 'G31', 'L11', 'L60', 'O14', 'O47']",The Life Cycle of Plants in India and Mexico,1,0,0,0,0,2014,08,01
129,2,2014-05-01,"We complement the literature on distributive politics by taking a systematic look at regional favoritism in a large and diverse sample of countries and by employing a broad measure that captures the aggregate distributive effect of many different policies. In particular, we use satellite data on nighttime light intensity and information about the birthplaces of the countries' political leaders. In our panel of 38,427 subnational regions from 126 countries with yearly observations from 1992 to 2009, we find that subnational regions have more intense nighttime light when being the birth region of the current political leader. We argue that this finding provides evidence for regional favoritism. We explore the dynamics and the geographical extent of regional favoritism and show that regional favoritism is most prevalent in countries with weak political institutions and poorly educated citizens. Furthermore, foreign aid inflows and oil rents tend to fuel regional favoritism in weakly institutionalized countries, but not elsewhere.","['Raschky, Paul A.', 'Hodler, Roland']","['Political Processes: Rent-seeking, Lobbying, Elections, Legislatures, and Voting Behavior', 'Foreign Aid', 'Formal and Informal Sectors; Shadow Economy; Institutional Arrangements', 'International Linkages to Development; Role of International Organizations']","['D72', 'F35', 'O17', 'O19']",Regional Favoritism,0,0,0,0,0,2014,05,01
129,2,2014-05-01,"According to national accounts data, value added per worker is much higher in the nonagricultural sector than in agriculture in the typical country, particularly in developing countries. Taken at face value, this ""agricultural productivity gap"" suggests that labor is greatly misallocated across sectors. In this article, we draw on new micro evidence to ask to what extent the gap is still present when better measures of sector labor inputs and value added are taken into consideration. We find that even after considering sector differences in hours worked and human capital per worker, as well as alternative measures of sector output constructed from household survey data, a puzzlingly large gap remains.","['Gollin, Douglas', 'Waugh, Michael E.', 'Lagakos, David']","['Measurement and Data on National Income and Product Accounts and Wealth; Environmental Accounts', 'Time Allocation and Labor Supply', 'Human Capital; Skills; Occupational Choice; Labor Productivity', 'Industrial Organization and Macroeconomics: Industrial Structure and Structural Change; Industrial Price Indices', 'Macroeconomic Analyses of Economic Development', 'Economic Development: Agriculture; Natural Resources; Energy; Environment; Other Primary Products']","['E01', 'J22', 'J24', 'L16', 'O11', 'O13']",The Agricultural Productivity Gap,1,0,0,0,0,2014,05,01
129,2,2014-05-01,"We find that regulators can implement identical rules inconsistently due to differences in their institutional design and incentives, and this behavior may adversely impact the effectiveness with which regulation is implemented. We study supervisory decisions of U.S. banking regulators and exploit a legally determined rotation policy that assigns federal and state supervisors to the same bank at exogenously set time intervals. Comparing federal and state regulator supervisory ratings within the same bank, we find that federal regulators are systematically tougher, downgrading supervisory ratings almost twice as frequently as do state supervisors. State regulators counteract these downgrades to some degree by upgrading more frequently. Under federal regulators, banks report worse asset quality, higher regulatory capital ratios, and lower return on assets. Leniency of state regulators relative to their federal counterparts is related to costly outcomes, such as higher failure rates and lower repayment rates of government assistance funds. The discrepancy in regulator behavior is related to different weights given by regulators to local economic conditions and, to some extent, differences in regulatory resources. We find no support for regulator self-interest, which includes ""revolving doors"" as a reason for leniency of state regulators.","['Lucca, David', 'Agarwal, Sumit', 'Seru, Amit', 'Trebbi, Francesco']","['Banks; Depository Institutions; Micro Finance Institutions; Mortgages', 'Financial Institutions and Services: Government Policy and Regulation', 'Economics of Regulation']","['G21', 'G28', 'L51']",Inconsistent Regulators: Evidence from Banking,1,0,0,0,0,2014,05,01
129,2,2014-05-01,"We present new data documenting medieval Europe's Commercial Revolution using information on the establishment of markets in Germany. We use these data to test whether medieval universities played a causal role in expanding economic activity, examining the foundation of Germany's first universities after 1386 following the papal schism. We find that the trend rate of market establishment breaks upward in 1386 and this break is greatest where the distance to a university shrank most. There is no differential pre-1386 trend associated with the reduction in distance to a university, and there is no break in trend in 1386 where university proximity did not change. These results are robust to estimating a variety of specifications that address concerns about the endogeneity of university location. Universities provided training in newly rediscovered Roman and canon law; students with legal training served in positions that reduced the uncertainty of trade in the Middle Ages. We argue that training in the law, and the consequent development of legal and administrative institutions, was an important channel linking universities and greater economic activity in medieval Germany.","['Yuchtman, Noam', 'Cantoni, Davide']","['Higher Education; Research Institutions', 'Law and Economics: General', 'Economic History: Labor and Consumers, Demography, Education, Health, Welfare, Income, Wealth, Religion, and Philanthropy: Europe: Pre-1913', 'Economic History: Government, War, Law, International Relations, and Regulation: Europe: Pre-1913']","['I23', 'K00', 'N33', 'N43']","Medieval Universities, Legal Institutions, and the Commercial Revolution",0,1,0,0,0,2014,05,01
129,2,2014-05-01,"International trade can have profound effects on domestic institutions. We examine this proposition in the context of medieval Venice circa 800-1600. Early on, the growth of long-distance trade enriched a broad group of merchants who used their newfound economic muscle to push for constraints on the executive, that is, for the end of a de facto hereditary Doge in 1032 and the establishment of a parliament in 1172. The merchants also pushed for remarkably modern innovations in contracting institutions that facilitated long-distance trade, for example, the colleganza. However, starting in 1297, a small group of particularly wealthy merchants blocked political and economic competition: they made parliamentary participation hereditary and erected barriers to participation in the most lucrative aspects of long-distance trade. Over the next two centuries this led to a fundamental societal shift away from political openness, economic competition, and social mobility and toward political closure, extreme inequality, and social stratification. We document this oligarchization using a unique database on the names of 8,178 parliamentarians and their families' use of the colleganza in the periods immediately before and after 1297. We then link these families to 6,959 marriages during 1400-1599 to document the use of marriage alliances to monopolize the galley trade. Monopolization led to the rise of extreme inequality, with those who were powerful before 1297 emerging as the undisputed winners.","['Puga, Diego', 'Trefler, Daniel']","['Institutions: Design, Formation, Operations, and Impact', 'Political Processes: Rent-seeking, Lobbying, Elections, Legislatures, and Voting Behavior', 'Empirical Studies of Trade', 'Economic History: Government, War, Law, International Relations, and Regulation: Europe: Pre-1913', 'Economic History: Transport, Trade, Energy, Technology, and Other Services: Europe: Pre-1913']","['D02', 'D72', 'F14', 'N43', 'N73']",International Trade and Institutional Change: Medieval Venice's Response to Globalization,0,0,0,0,0,2014,05,01
