doi,sc_title,sc_issn,sc_pub_name,sc_vol,sc_issue,sc_page_range,sc_abstract_api_endpoint,sc_human_url,sc_pub_date,sc_open_access_status,sc_query_used
10.1257/aer.20130957,Fiscal policy and economic recovery: The case of the 1936 veterans' bonus,00028282,American Economic Review,106,4,1100-1143,https://api.elsevier.com/content/abstract/scopus_id/84962791637,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84962791637&origin=inward,2016-04-01,False,https://api.elsevier.com/content/search/scopus?cursor=AoJRkvRMMjItczIuMC04NDk4MjkwMjcxOA%3D%3D&count=200&query=ISSN%2800028282%29&date=1990-2021
10.1257/aer.20120767,The bidder's curse: Comment,00028282,American Economic Review,106,4,1182-1194,https://api.elsevier.com/content/abstract/scopus_id/84958284432,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84958284432&origin=inward,2016-04-01,False,https://api.elsevier.com/content/search/scopus?cursor=AoJRkvRMMjItczIuMC04NDk4MjkwMjcxOA%3D%3D&count=200&query=ISSN%2800028282%29&date=1990-2021
10.1257/aer.20141566,The effect of unemployment benefits and nonemployment durations on wages,00028282,American Economic Review,106,3,739-777,https://api.elsevier.com/content/abstract/scopus_id/84960943281,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84960943281&origin=inward,2016-03-01,False,https://api.elsevier.com/content/search/scopus?cursor=AoJRkvRMMjItczIuMC04NDk4MjkwMjcxOA%3D%3D&count=200&query=ISSN%2800028282%29&date=1990-2021
10.1257/aer.20130626,University differences in the graduation of minorities in STEM fields: Evidence from California,00028282,American Economic Review,106,3,525-562,https://api.elsevier.com/content/abstract/scopus_id/84960938826,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84960938826&origin=inward,2016-03-01,False,https://api.elsevier.com/content/search/scopus?cursor=AoJRkvRMMjItczIuMC04NDk4MjkwMjcxOA%3D%3D&count=200&query=ISSN%2800028282%29&date=1990-2021
10.1257/aer.20151233,A balls-and-bins model of trade: Reply,00028282,American Economic Review,106,3,852-854,https://api.elsevier.com/content/abstract/scopus_id/84960938326,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84960938326&origin=inward,2016-03-01,False,https://api.elsevier.com/content/search/scopus?cursor=AoJRkvRMMjItczIuMC04NDk4MjkwMjcxOA%3D%3D&count=200&query=ISSN%2800028282%29&date=1990-2021
10.1257/aer.20141757,The value of postsecondary credentials in the labor market: An experimental study,00028282,American Economic Review,106,3,778-806,https://api.elsevier.com/content/abstract/scopus_id/84960927833,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84960927833&origin=inward,2016-03-01,True,https://api.elsevier.com/content/search/scopus?cursor=AoJRkvRMMjItczIuMC04NDk4MjkwMjcxOA%3D%3D&count=200&query=ISSN%2800028282%29&date=1990-2021
10.1257/aer.20150076,Search design and broad matching,00028282,American Economic Review,106,3,563-586,https://api.elsevier.com/content/abstract/scopus_id/84960923671,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84960923671&origin=inward,2016-03-01,False,https://api.elsevier.com/content/search/scopus?cursor=AoJRkvRMMjItczIuMC04NDk4MjkwMjcxOA%3D%3D&count=200&query=ISSN%2800028282%29&date=1990-2021
10.1257/aer.20131706,The determinants and welfare implications of US Workers' diverging location choices by skill: 1980-2000,00028282,American Economic Review,106,3,479-524,https://api.elsevier.com/content/abstract/scopus_id/84960914080,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84960914080&origin=inward,2016-03-01,False,https://api.elsevier.com/content/search/scopus?cursor=AoJRkvRMMjItczIuMC04NDk4MjkwMjcxOA%3D%3D&count=200&query=ISSN%2800028282%29&date=1990-2021
10.1257/aer.20130392,Parameter learning in general equilibrium: The asset pricing implications,00028282,American Economic Review,106,3,664-698,https://api.elsevier.com/content/abstract/scopus_id/84960907216,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84960907216&origin=inward,2016-03-01,False,https://api.elsevier.com/content/search/scopus?cursor=AoJRkvRMMjItczIuMC04NDk4MjkwMjcxOA%3D%3D&count=200&query=ISSN%2800028282%29&date=1990-2021
10.1257/aer.20140289,Liquidity trap and excessive leverage,00028282,American Economic Review,106,3,699-738,https://api.elsevier.com/content/abstract/scopus_id/84960903805,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84960903805&origin=inward,2016-03-01,False,https://api.elsevier.com/content/search/scopus?cursor=AoJRkvRMMjItczIuMC04NDk4MjkwMjcxOA%3D%3D&count=200&query=ISSN%2800028282%29&date=1990-2021
10.1257/aer.20141017,Dictating the risk: Experimental evidence on giving in risky environments: Reply,00028282,American Economic Review,106,3,840-842,https://api.elsevier.com/content/abstract/scopus_id/84960895014,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84960895014&origin=inward,2016-03-01,False,https://api.elsevier.com/content/search/scopus?cursor=AoJRkvRMMjItczIuMC04NDk4MjkwMjcxOA%3D%3D&count=200&query=ISSN%2800028282%29&date=1990-2021
10.1257/aer.20140389,How do electricity shortages affect industry? Evidence from India,00028282,American Economic Review,106,3,587-624,https://api.elsevier.com/content/abstract/scopus_id/84960887276,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84960887276&origin=inward,2016-03-01,False,https://api.elsevier.com/content/search/scopus?cursor=AoJRkvRMMjItczIuMC04NDk4MjkwMjcxOA%3D%3D&count=200&query=ISSN%2800028282%29&date=1990-2021
10.1257/aer.20130779,Dictating the risk: Experimental evidence on giving in risky environments: Comment,00028282,American Economic Review,106,3,836-839,https://api.elsevier.com/content/abstract/scopus_id/84960882988,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84960882988&origin=inward,2016-03-01,False,https://api.elsevier.com/content/search/scopus?cursor=AoJRkvRMMjItczIuMC04NDk4MjkwMjcxOA%3D%3D&count=200&query=ISSN%2800028282%29&date=1990-2021
10.1257/aer.20110457,"Firm dynamics, job turnover, and wage distributions in an open economy",00028282,American Economic Review,106,3,625-663,https://api.elsevier.com/content/abstract/scopus_id/84960878837,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84960878837&origin=inward,2016-03-01,False,https://api.elsevier.com/content/search/scopus?cursor=AoJRkvRMMjItczIuMC04NDk4MjkwMjcxOA%3D%3D&count=200&query=ISSN%2800028282%29&date=1990-2021
10.1257/aer.20140372,A balls-and-bins model of trade: Comment,00028282,American Economic Review,106,3,843-851,https://api.elsevier.com/content/abstract/scopus_id/84960861860,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84960861860&origin=inward,2016-03-01,False,https://api.elsevier.com/content/search/scopus?cursor=AoJRkvRMMjItczIuMC04NDk4MjkwMjcxOA%3D%3D&count=200&query=ISSN%2800028282%29&date=1990-2021
10.1257/aer.20131189,Taxpayer confusion: Evidence from the child tax credit,00028282,American Economic Review,106,3,807-835,https://api.elsevier.com/content/abstract/scopus_id/84960843508,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84960843508&origin=inward,2016-03-01,True,https://api.elsevier.com/content/search/scopus?cursor=AoJRkvRMMjItczIuMC04NDk4MjkwMjcxOA%3D%3D&count=200&query=ISSN%2800028282%29&date=1990-2021
10.1257/aer.20121549,Consumption inequality and family labor supply,00028282,American Economic Review,106,2,387-435,https://api.elsevier.com/content/abstract/scopus_id/84960157895,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84960157895&origin=inward,2016-02-01,False,https://api.elsevier.com/content/search/scopus?cursor=AoJRkvRMMjItczIuMC04NDk4MjkwMjcxOA%3D%3D&count=200&query=ISSN%2800028282%29&date=1990-2021
10.1257/aer.20100273,Just luck: An experimental study of risk-taking and fairness: Erratum,00028282,American Economic Review,106,2,476-477,https://api.elsevier.com/content/abstract/scopus_id/84960153780,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84960153780&origin=inward,2016-02-01,False,https://api.elsevier.com/content/search/scopus?cursor=AoJRkvRMMjItczIuMC04NDk4MjkwMjcxOA%3D%3D&count=200&query=ISSN%2800028282%29&date=1990-2021
10.1257/aer.20111550,Redistribution and social insurance,00028282,American Economic Review,106,2,359-386,https://api.elsevier.com/content/abstract/scopus_id/84960124936,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84960124936&origin=inward,2016-02-01,False,https://api.elsevier.com/content/search/scopus?cursor=AoJRkvRMMjItczIuMC04NDk4MjkwMjcxOA%3D%3D&count=200&query=ISSN%2800028282%29&date=1990-2021
10.1257/aer.20121365,"Exchange rates, interest rates, and the risk premium",00028282,American Economic Review,106,2,436-474,https://api.elsevier.com/content/abstract/scopus_id/84960124471,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84960124471&origin=inward,2016-02-01,False,https://api.elsevier.com/content/search/scopus?cursor=AoJRkvRMMjItczIuMC04NDk4MjkwMjcxOA%3D%3D&count=200&query=ISSN%2800028282%29&date=1990-2021
10.1257/aer.20140316,The politics of compromise,00028282,American Economic Review,106,2,229-259,https://api.elsevier.com/content/abstract/scopus_id/84960121231,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84960121231&origin=inward,2016-02-01,False,https://api.elsevier.com/content/search/scopus?cursor=AoJRkvRMMjItczIuMC04NDk4MjkwMjcxOA%3D%3D&count=200&query=ISSN%2800028282%29&date=1990-2021
10.1257/aer.20141469,On communication and collusion,00028282,American Economic Review,106,2,285-315,https://api.elsevier.com/content/abstract/scopus_id/84960120624,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84960120624&origin=inward,2016-02-01,False,https://api.elsevier.com/content/search/scopus?cursor=AoJRkvRMMjItczIuMC04NDk4MjkwMjcxOA%3D%3D&count=200&query=ISSN%2800028282%29&date=1990-2021
10.1257/aer.20141122,Anatomy of a contract change,00028282,American Economic Review,106,2,316-358,https://api.elsevier.com/content/abstract/scopus_id/84960110228,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84960110228&origin=inward,2016-02-01,False,https://api.elsevier.com/content/search/scopus?cursor=AoJRkvRMMjItczIuMC04NDk4MjkwMjcxOA%3D%3D&count=200&query=ISSN%2800028282%29&date=1990-2021
10.1257/aer.106.2.475,The housing market impacts of shale gas development: Corrigendum,00028282,American Economic Review,106,2,475,https://api.elsevier.com/content/abstract/scopus_id/84960088817,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84960088817&origin=inward,2016-02-01,False,https://api.elsevier.com/content/search/scopus?cursor=AoJRkvRMMjItczIuMC04NDk4MjkwMjcxOA%3D%3D&count=200&query=ISSN%2800028282%29&date=1990-2021
10.1257/aer.20140481,Poverty and economic decision-making: Evidence from changes in financial resources at payday,00028282,American Economic Review,106,2,260-284,https://api.elsevier.com/content/abstract/scopus_id/84957056867,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84957056867&origin=inward,2016-02-01,True,https://api.elsevier.com/content/search/scopus?cursor=AoJRkvRMMjItczIuMC04NDk4MjkwMjcxOA%3D%3D&count=200&query=ISSN%2800028282%29&date=1990-2021
10.1257/aer.20141482,Patents and the global diffusion of new drugs,00028282,American Economic Review,106,1,136-164,https://api.elsevier.com/content/abstract/scopus_id/85012305725,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85012305725&origin=inward,2016-01-01,False,https://api.elsevier.com/content/search/scopus?cursor=AoJRkvRMMjItczIuMC04NDk4MjkwMjcxOA%3D%3D&count=200&query=ISSN%2800028282%29&date=1990-2021
10.1257/aer.20131513,Are sticky prices costly?: Evidence from the stock market,00028282,American Economic Review,106,1,165-199,https://api.elsevier.com/content/abstract/scopus_id/85012303192,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85012303192&origin=inward,2016-01-01,True,https://api.elsevier.com/content/search/scopus?cursor=AoJRkvRMMjItczIuMC04NDk4MjkwMjcxOA%3D%3D&count=200&query=ISSN%2800028282%29&date=1990-2021
10.1257/aer.20110865,"Real rigidity, nominal rigidity, and the social value of information",00028282,American Economic Review,106,1,200-227,https://api.elsevier.com/content/abstract/scopus_id/85012284316,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85012284316&origin=inward,2016-01-01,False,https://api.elsevier.com/content/search/scopus?cursor=AoJV5vNMMjItczIuMC04NTAxMjMwMzE5Mg%3D%3D&count=200&query=ISSN%2800028282%29&date=1990-2021
10.1257/aer.20141362,Generalized social marginal welfare weights for optimal tax theory,00028282,American Economic Review,106,1,24-45,https://api.elsevier.com/content/abstract/scopus_id/85012280159,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85012280159&origin=inward,2016-01-01,False,https://api.elsevier.com/content/search/scopus?cursor=AoJV5vNMMjItczIuMC04NTAxMjMwMzE5Mg%3D%3D&count=200&query=ISSN%2800028282%29&date=1990-2021
10.1257/aer.20131483,Betting on secession: Quantifying political events surrounding slavery and the civil war,00028282,American Economic Review,106,1,1-23,https://api.elsevier.com/content/abstract/scopus_id/85012266386,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85012266386&origin=inward,2016-01-01,False,https://api.elsevier.com/content/search/scopus?cursor=AoJV5vNMMjItczIuMC04NTAxMjMwMzE5Mg%3D%3D&count=200&query=ISSN%2800028282%29&date=1990-2021
10.1257/aer.20131365,"Networks and Misallocation: Insurance, Migration, and the Rural-Urban Wage Gap",00028282,American Economic Review,106,1,46-98,https://api.elsevier.com/content/abstract/scopus_id/85012247378,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85012247378&origin=inward,2016-01-01,False,https://api.elsevier.com/content/search/scopus?cursor=AoJV5vNMMjItczIuMC04NTAxMjMwMzE5Mg%3D%3D&count=200&query=ISSN%2800028282%29&date=1990-2021
10.1257/aer.20141301,The market impacts of pharmaceutical product patents in developing countries: Evidence from India,00028282,American Economic Review,106,1,99-135,https://api.elsevier.com/content/abstract/scopus_id/84979239897,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84979239897&origin=inward,2016-01-01,False,https://api.elsevier.com/content/search/scopus?cursor=AoJV5vNMMjItczIuMC04NTAxMjMwMzE5Mg%3D%3D&count=200&query=ISSN%2800028282%29&date=1990-2021
10.1257/aer.20141271,"Feedback effects, asymmetric trading, and the limits to arbitrage",00028282,American Economic Review,105,12,3766-3797,https://api.elsevier.com/content/abstract/scopus_id/84950155479,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84950155479&origin=inward,2015-12-01,False,https://api.elsevier.com/content/search/scopus?cursor=AoJV5vNMMjItczIuMC04NTAxMjMwMzE5Mg%3D%3D&count=200&query=ISSN%2800028282%29&date=1990-2021
10.1257/aer.20121530,"R and D, international sourcing, and the joint impact on firm performance",00028282,American Economic Review,105,12,3704-3739,https://api.elsevier.com/content/abstract/scopus_id/84950151697,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84950151697&origin=inward,2015-12-01,False,https://api.elsevier.com/content/search/scopus?cursor=AoJV5vNMMjItczIuMC04NTAxMjMwMzE5Mg%3D%3D&count=200&query=ISSN%2800028282%29&date=1990-2021
10.1257/aer.20150443,Imported inputs and productivity,00028282,American Economic Review,105,12,3660-3703,https://api.elsevier.com/content/abstract/scopus_id/84950144025,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84950144025&origin=inward,2015-12-01,False,https://api.elsevier.com/content/search/scopus?cursor=AoJV5vNMMjItczIuMC04NTAxMjMwMzE5Mg%3D%3D&count=200&query=ISSN%2800028282%29&date=1990-2021
10.1257/aer.20131273,Market externalities of large unemployment insurance extension programs,00028282,American Economic Review,105,12,3564-3596,https://api.elsevier.com/content/abstract/scopus_id/84950144017,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84950144017&origin=inward,2015-12-01,False,https://api.elsevier.com/content/search/scopus?cursor=AoJV5vNMMjItczIuMC04NTAxMjMwMzE5Mg%3D%3D&count=200&query=ISSN%2800028282%29&date=1990-2021
10.1257/aer.20140079,The housing market impacts of shale gas development,00028282,American Economic Review,105,12,3633-3659,https://api.elsevier.com/content/abstract/scopus_id/84950143653,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84950143653&origin=inward,2015-12-01,True,https://api.elsevier.com/content/search/scopus?cursor=AoJV5vNMMjItczIuMC04NTAxMjMwMzE5Mg%3D%3D&count=200&query=ISSN%2800028282%29&date=1990-2021
10.1257/aer.20140012,Media influences on social outcomes: The impact of MTV's 16 and pregnant on teen childbearing,00028282,American Economic Review,105,12,3597-3632,https://api.elsevier.com/content/abstract/scopus_id/84950142997,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84950142997&origin=inward,2015-12-01,False,https://api.elsevier.com/content/search/scopus?cursor=AoJV5vNMMjItczIuMC04NTAxMjMwMzE5Mg%3D%3D&count=200&query=ISSN%2800028282%29&date=1990-2021
10.1257/aer.20130098,Capital tax reform and the real economy: The effects of the 2003 dividend tax cut,00028282,American Economic Review,105,12,3531-3563,https://api.elsevier.com/content/abstract/scopus_id/84950131643,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84950131643&origin=inward,2015-12-01,False,https://api.elsevier.com/content/search/scopus?cursor=AoJV5vNMMjItczIuMC04NTAxMjMwMzE5Mg%3D%3D&count=200&query=ISSN%2800028282%29&date=1990-2021
10.1257/aer.20130932,A seniority arrangement for sovereign debt,00028282,American Economic Review,105,12,3740-3765,https://api.elsevier.com/content/abstract/scopus_id/84950129562,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84950129562&origin=inward,2015-12-01,False,https://api.elsevier.com/content/search/scopus?cursor=AoJV5vNMMjItczIuMC04NTAxMjMwMzE5Mg%3D%3D&count=200&query=ISSN%2800028282%29&date=1990-2021
10.1257/aer.20131664,Exclusive contracts and market dominance,00028282,American Economic Review,105,11,3321-3351,https://api.elsevier.com/content/abstract/scopus_id/84946949950,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84946949950&origin=inward,2015-11-01,False,https://api.elsevier.com/content/search/scopus?cursor=AoJV5vNMMjItczIuMC04NTAxMjMwMzE5Mg%3D%3D&count=200&query=ISSN%2800028282%29&date=1990-2021
10.1257/aer.20110576,Optimal taxation and debt with uninsurable risks to human capital accumulation,00028282,American Economic Review,105,11,3443-3470,https://api.elsevier.com/content/abstract/scopus_id/84946949911,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84946949911&origin=inward,2015-11-01,False,https://api.elsevier.com/content/search/scopus?cursor=AoJV5vNMMjItczIuMC04NTAxMjMwMzE5Mg%3D%3D&count=200&query=ISSN%2800028282%29&date=1990-2021
10.1257/aer.20121493,Psychological frictions and the incomplete take-up of social benefits: Evidence from an IRS field experiment,00028282,American Economic Review,105,11,3489-3529,https://api.elsevier.com/content/abstract/scopus_id/84946949906,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84946949906&origin=inward,2015-11-01,True,https://api.elsevier.com/content/search/scopus?cursor=AoJV5vNMMjItczIuMC04NTAxMjMwMzE5Mg%3D%3D&count=200&query=ISSN%2800028282%29&date=1990-2021
10.1257/aer.20131584,Optimal annuitization with stochastic mortality and correlated medical costs,00028282,American Economic Review,105,11,3273-3320,https://api.elsevier.com/content/abstract/scopus_id/84946945136,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84946945136&origin=inward,2015-11-01,False,https://api.elsevier.com/content/search/scopus?cursor=AoJV5vNMMjItczIuMC04NTAxMjMwMzE5Mg%3D%3D&count=200&query=ISSN%2800028282%29&date=1990-2021
10.1257/aer.20141409,Conveniently upset: Avoiding altruism by distorting beliefs about others' altruism,00028282,American Economic Review,105,11,3416-3442,https://api.elsevier.com/content/abstract/scopus_id/84946945134,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84946945134&origin=inward,2015-11-01,False,https://api.elsevier.com/content/search/scopus?cursor=AoJV5vNMMjItczIuMC04NTAxMjMwMzE5Mg%3D%3D&count=200&query=ISSN%2800028282%29&date=1990-2021
10.1257/aer.20121236,Fiscal volatility shocks and economic activity,00028282,American Economic Review,105,11,3352-3384,https://api.elsevier.com/content/abstract/scopus_id/84946945127,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84946945127&origin=inward,2015-11-01,True,https://api.elsevier.com/content/search/scopus?cursor=AoJV5vNMMjItczIuMC04NTAxMjMwMzE5Mg%3D%3D&count=200&query=ISSN%2800028282%29&date=1990-2021
10.1257/aer.20120737,Estimating neighborhood choice models: Lessons from a housing assistance experiment,00028282,American Economic Review,105,11,3385-3415,https://api.elsevier.com/content/abstract/scopus_id/84946944348,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84946944348&origin=inward,2015-11-01,False,https://api.elsevier.com/content/search/scopus?cursor=AoJV5vNMMjItczIuMC04NTAxMjMwMzE5Mg%3D%3D&count=200&query=ISSN%2800028282%29&date=1990-2021
10.1257/aer.20130332,Reputation and school competition,00028282,American Economic Review,105,11,3471-3488,https://api.elsevier.com/content/abstract/scopus_id/84946935334,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84946935334&origin=inward,2015-11-01,False,https://api.elsevier.com/content/search/scopus?cursor=AoJV5vNMMjItczIuMC04NTAxMjMwMzE5Mg%3D%3D&count=200&query=ISSN%2800028282%29&date=1990-2021
10.1257/aer.20111681,"Human capital risk, contract enforcement, and the macroeconomy",00028282,American Economic Review,105,11,3223-3272,https://api.elsevier.com/content/abstract/scopus_id/84946923244,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84946923244&origin=inward,2015-11-01,False,https://api.elsevier.com/content/search/scopus?cursor=AoJV5vNMMjItczIuMC04NTAxMjMwMzE5Mg%3D%3D&count=200&query=ISSN%2800028282%29&date=1990-2021
10.1257/aer.20130853,Delinking land rights from land use: Certification and migration in Mexico,00028282,American Economic Review,105,10,3125-3149,https://api.elsevier.com/content/abstract/scopus_id/84944128522,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84944128522&origin=inward,2015-10-01,False,https://api.elsevier.com/content/search/scopus?cursor=AoJV5vNMMjItczIuMC04NTAxMjMwMzE5Mg%3D%3D&count=200&query=ISSN%2800028282%29&date=1990-2021
10.1257/aer.20131702,Efficient firm dynamics in a frictional labor market,00028282,American Economic Review,105,10,3030-3060,https://api.elsevier.com/content/abstract/scopus_id/84944104666,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84944104666&origin=inward,2015-10-01,False,https://api.elsevier.com/content/search/scopus?cursor=AoJV5vNMMjItczIuMC04NTAxMjMwMzE5Mg%3D%3D&count=200&query=ISSN%2800028282%29&date=1990-2021
10.1257/aer.20120549,"Competition, markups, and the gains from international trade",00028282,American Economic Review,105,10,3183-3221,https://api.elsevier.com/content/abstract/scopus_id/84944104363,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84944104363&origin=inward,2015-10-01,False,https://api.elsevier.com/content/search/scopus?cursor=AoJV5vNMMjItczIuMC04NTAxMjMwMzE5Mg%3D%3D&count=200&query=ISSN%2800028282%29&date=1990-2021
10.1257/aer.20140806,Averting catastrophes: The strange economics of scylla and charybdis,00028282,American Economic Review,105,10,2947-2985,https://api.elsevier.com/content/abstract/scopus_id/84944097479,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84944097479&origin=inward,2015-10-01,False,https://api.elsevier.com/content/search/scopus?cursor=AoJV5vNMMjItczIuMC04NTAxMjMwMzE5Mg%3D%3D&count=200&query=ISSN%2800028282%29&date=1990-2021
10.1257/aer.20130712,Non-optimal mechanism design,00028282,American Economic Review,105,10,3102-3124,https://api.elsevier.com/content/abstract/scopus_id/84944096659,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84944096659&origin=inward,2015-10-01,False,https://api.elsevier.com/content/search/scopus?cursor=AoJV5vNMMjItczIuMC04NTAxMjMwMzE5Mg%3D%3D&count=200&query=ISSN%2800028282%29&date=1990-2021
10.1257/aer.20140466,"Technical change, wage inequality, and taxes",00028282,American Economic Review,105,10,3061-3101,https://api.elsevier.com/content/abstract/scopus_id/84944088978,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84944088978&origin=inward,2015-10-01,False,https://api.elsevier.com/content/search/scopus?cursor=AoJV5vNMMjItczIuMC04NTAxMjMwMzE5Mg%3D%3D&count=200&query=ISSN%2800028282%29&date=1990-2021
10.1257/aer.20130954,The next generation of the penn world table,00028282,American Economic Review,105,10,3150-3182,https://api.elsevier.com/content/abstract/scopus_id/84943595116,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84943595116&origin=inward,2015-10-01,False,https://api.elsevier.com/content/search/scopus?cursor=AoJV5vNMMjItczIuMC04NTAxMjMwMzE5Mg%3D%3D&count=200&query=ISSN%2800028282%29&date=1990-2021
10.1257/aer.20110108,Disability insurance and the dynamics of the incentive insurance trade-off,00028282,American Economic Review,105,10,2986-3029,https://api.elsevier.com/content/abstract/scopus_id/84936954862,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84936954862&origin=inward,2015-10-01,False,https://api.elsevier.com/content/search/scopus?cursor=AoJV5vNMMjItczIuMC04NTAxMjMwMzE5Mg%3D%3D&count=200&query=ISSN%2800028282%29&date=1990-2021
10.1257/aer.20130549,Credit constraints and growth in a global economy,00028282,American Economic Review,105,9,2838-2881,https://api.elsevier.com/content/abstract/scopus_id/84942929088,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84942929088&origin=inward,2015-09-01,False,https://api.elsevier.com/content/search/scopus?cursor=AoJV5vNMMjItczIuMC04NTAxMjMwMzE5Mg%3D%3D&count=200&query=ISSN%2800028282%29&date=1990-2021
10.1257/aer.20130907,The welfare economics of default options in 401(k) plans,00028282,American Economic Review,105,9,2798-2837,https://api.elsevier.com/content/abstract/scopus_id/84942885375,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84942885375&origin=inward,2015-09-01,False,https://api.elsevier.com/content/search/scopus?cursor=AoJV5vNMMjItczIuMC04NTAxMjMwMzE5Mg%3D%3D&count=200&query=ISSN%2800028282%29&date=1990-2021
10.1257/aer.20130675,"Cooperation, but no reciprocity: Individual strategies in the repeated prisoner's dilemma",00028282,American Economic Review,105,9,2882-2910,https://api.elsevier.com/content/abstract/scopus_id/84942865065,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84942865065&origin=inward,2015-09-01,False,https://api.elsevier.com/content/search/scopus?cursor=AoJV5vNMMjItczIuMC04NTAxMjMwMzE5Mg%3D%3D&count=200&query=ISSN%2800028282%29&date=1990-2021
10.1257/aer.20120599,Has consumption inequality mirrored income inequality?,00028282,American Economic Review,105,9,2725-2756,https://api.elsevier.com/content/abstract/scopus_id/84942859993,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84942859993&origin=inward,2015-09-01,False,https://api.elsevier.com/content/search/scopus?cursor=AoJV5vNMMjItczIuMC04NTAxMjMwMzE5Mg%3D%3D&count=200&query=ISSN%2800028282%29&date=1990-2021
