doi,sc_title,sc_issn,sc_pub_name,sc_vol,sc_issue,sc_page_range,sc_abstract_api_endpoint,sc_human_url,sc_pub_date,sc_open_access_status,sc_query_used
10.1093/qje/qjw018,Input specificity and the propagation of idiosyncratic shocks in production networks,00335533,Quarterly Journal of Economics,131,3,1543-1592,https://api.elsevier.com/content/abstract/scopus_id/84982170201,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84982170201&origin=inward,2016-08-01,False,https://api.elsevier.com/content/search/scopus?cursor=AoJZ3fhMMjItczIuMC04NTAxNzM2NDE0OQ%3D%3D&count=200&query=ISSN%2800335533%29&date=1990-2021
10.1093/qje/qjw013,Measuring the unequal gains from trade,00335533,Quarterly Journal of Economics,131,3,1113-1180,https://api.elsevier.com/content/abstract/scopus_id/84982156147,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84982156147&origin=inward,2016-08-01,False,https://api.elsevier.com/content/search/scopus?cursor=AoJZ3fhMMjItczIuMC04NTAxNzM2NDE0OQ%3D%3D&count=200&query=ISSN%2800335533%29&date=1990-2021
10.1093/qje/qjw012,Quantifying the sources of firm heterogeneity,00335533,Quarterly Journal of Economics,131,3,1291-1364,https://api.elsevier.com/content/abstract/scopus_id/84982150872,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84982150872&origin=inward,2016-08-01,False,https://api.elsevier.com/content/search/scopus?cursor=AoJZ3fhMMjItczIuMC04NTAxNzM2NDE0OQ%3D%3D&count=200&query=ISSN%2800335533%29&date=1990-2021
10.1093/qje/qjw017,"Decision making under the Gambler's fallacy: Evidence from asylum judges, loan officers, and baseball umpires",00335533,Quarterly Journal of Economics,131,3,1181-1242,https://api.elsevier.com/content/abstract/scopus_id/84982124230,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84982124230&origin=inward,2016-08-01,True,https://api.elsevier.com/content/search/scopus?cursor=AoJZ3fhMMjItczIuMC04NTAxNzM2NDE0OQ%3D%3D&count=200&query=ISSN%2800335533%29&date=1990-2021
10.1093/qje/qjw015,"Court enforcement, bank loans, and firm investment: Evidence from a bankruptcy reform in Brazil",00335533,Quarterly Journal of Economics,131,3,1365-1413,https://api.elsevier.com/content/abstract/scopus_id/84982105600,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84982105600&origin=inward,2016-08-01,False,https://api.elsevier.com/content/search/scopus?cursor=AoJZ3fhMMjItczIuMC04NTAxNzM2NDE0OQ%3D%3D&count=200&query=ISSN%2800335533%29&date=1990-2021
10.1093/qje/qjw010,Rethinking the effects of financial globalization,00335533,Quarterly Journal of Economics,131,3,1497-1542,https://api.elsevier.com/content/abstract/scopus_id/84982095629,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84982095629&origin=inward,2016-08-01,True,https://api.elsevier.com/content/search/scopus?cursor=AoJZ3fhMMjItczIuMC04NTAxNzM2NDE0OQ%3D%3D&count=200&query=ISSN%2800335533%29&date=1990-2021
10.1093/qje/qjw019,"Field of study, earnings, and self-selection",00335533,Quarterly Journal of Economics,131,3,1057-1111,https://api.elsevier.com/content/abstract/scopus_id/84977902842,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84977902842&origin=inward,2016-08-01,True,https://api.elsevier.com/content/search/scopus?cursor=AoJZ3fhMMjItczIuMC04NTAxNzM2NDE0OQ%3D%3D&count=200&query=ISSN%2800335533%29&date=1990-2021
10.1093/qje/qjw011,Bayesian networks and boundedly rational expectations,00335533,Quarterly Journal of Economics,131,3,1243-1290,https://api.elsevier.com/content/abstract/scopus_id/84969176648,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84969176648&origin=inward,2016-08-01,False,https://api.elsevier.com/content/search/scopus?cursor=AoJZ3fhMMjItczIuMC04NTAxNzM2NDE0OQ%3D%3D&count=200&query=ISSN%2800335533%29&date=1990-2021
10.1093/qje/qjv038,"Bargaining, sorting, and the gender wage gap: Quantifying the impact of firms on the relative pay of women",00335533,Quarterly Journal of Economics,131,2,633-686,https://api.elsevier.com/content/abstract/scopus_id/84979085093,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84979085093&origin=inward,2016-05-01,False,https://api.elsevier.com/content/search/scopus?cursor=AoJZ3fhMMjItczIuMC04NTAxNzM2NDE0OQ%3D%3D&count=200&query=ISSN%2800335533%29&date=1990-2021
10.1093/qje/qjw007,Product design in selection markets,00335533,Quarterly Journal of Economics,131,2,1007-1056,https://api.elsevier.com/content/abstract/scopus_id/84979084857,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84979084857&origin=inward,2016-05-01,False,https://api.elsevier.com/content/search/scopus?cursor=AoJZ3fhMMjItczIuMC04NTAxNzM2NDE0OQ%3D%3D&count=200&query=ISSN%2800335533%29&date=1990-2021
10.1093/qje/qjw008,A typology of players: Between instinctive and contemplative,00335533,Quarterly Journal of Economics,131,2,859-890,https://api.elsevier.com/content/abstract/scopus_id/84979076134,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84979076134&origin=inward,2016-05-01,False,https://api.elsevier.com/content/search/scopus?cursor=AoJZ3fhMMjItczIuMC04NTAxNzM2NDE0OQ%3D%3D&count=200&query=ISSN%2800335533%29&date=1990-2021
10.1093/qje/qjw003,"Lights, camera . . . income! Illuminating the national accounts-household surveys debate",00335533,Quarterly Journal of Economics,131,2,579-631,https://api.elsevier.com/content/abstract/scopus_id/84979025670,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84979025670&origin=inward,2016-05-01,False,https://api.elsevier.com/content/search/scopus?cursor=AoJZ3fhMMjItczIuMC04NTAxNzM2NDE0OQ%3D%3D&count=200&query=ISSN%2800335533%29&date=1990-2021
10.1093/qje/qjw006,"Information, misallocation, and aggregate productivity",00335533,Quarterly Journal of Economics,131,2,943-1005,https://api.elsevier.com/content/abstract/scopus_id/84978977385,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84978977385&origin=inward,2016-05-01,False,https://api.elsevier.com/content/search/scopus?cursor=AoJZ3fhMMjItczIuMC04NTAxNzM2NDE0OQ%3D%3D&count=200&query=ISSN%2800335533%29&date=1990-2021
10.1093/qje/qjw001,"Wealth, health, and child development: Evidence from administrative data on Swedish lottery players",00335533,Quarterly Journal of Economics,131,2,687-738,https://api.elsevier.com/content/abstract/scopus_id/84978959025,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84978959025&origin=inward,2016-05-01,True,https://api.elsevier.com/content/search/scopus?cursor=AoJZ3fhMMjItczIuMC04NTAxNzM2NDE0OQ%3D%3D&count=200&query=ISSN%2800335533%29&date=1990-2021
10.1093/qje/qjw005,Economic activity and the spread of viral diseases: Evidence from high frequency data,00335533,Quarterly Journal of Economics,131,2,891-941,https://api.elsevier.com/content/abstract/scopus_id/84978951855,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84978951855&origin=inward,2016-05-01,False,https://api.elsevier.com/content/search/scopus?cursor=AoJZ3fhMMjItczIuMC04NTAxNzM2NDE0OQ%3D%3D&count=200&query=ISSN%2800335533%29&date=1990-2021
10.1093/qje/qjw009,Measuring income tax evasion using bank credit: Evidence from Greece,00335533,Quarterly Journal of Economics,131,2,739-798,https://api.elsevier.com/content/abstract/scopus_id/84978950539,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84978950539&origin=inward,2016-05-01,False,https://api.elsevier.com/content/search/scopus?cursor=AoJZ3fhMMjItczIuMC04NTAxNzM2NDE0OQ%3D%3D&count=200&query=ISSN%2800335533%29&date=1990-2021
10.1093/qje/qjw004,Wealth in equality in the United States since 1913: Evidence from capitalized income tax data,00335533,Quarterly Journal of Economics,131,2,519-578,https://api.elsevier.com/content/abstract/scopus_id/84978859220,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84978859220&origin=inward,2016-05-01,True,https://api.elsevier.com/content/search/scopus?cursor=AoJZ3fhMMjItczIuMC04NTAxNzM2NDE0OQ%3D%3D&count=200&query=ISSN%2800335533%29&date=1990-2021
10.1093/qje/qjw002,"Railroads and American economic growth: A ""market access"" approach",00335533,Quarterly Journal of Economics,131,2,799-858,https://api.elsevier.com/content/abstract/scopus_id/84969834864,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84969834864&origin=inward,2016-05-01,False,https://api.elsevier.com/content/search/scopus?cursor=AoJZ3fhMMjItczIuMC04NTAxNzM2NDE0OQ%3D%3D&count=200&query=ISSN%2800335533%29&date=1990-2021
10.1093/qje/qjv032,"Dynamic selection: An idea flows theory of entry, trade, and growth",00335533,Quarterly Journal of Economics,131,1,315-380,https://api.elsevier.com/content/abstract/scopus_id/84960469180,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84960469180&origin=inward,2016-02-01,False,https://api.elsevier.com/content/search/scopus?cursor=AoJZ3fhMMjItczIuMC04NTAxNzM2NDE0OQ%3D%3D&count=200&query=ISSN%2800335533%29&date=1990-2021
10.1093/qje/qjv042,Tax farming redux: Experimental evidence on performance pay for tax collectors,00335533,Quarterly Journal of Economics,131,1,219-271,https://api.elsevier.com/content/abstract/scopus_id/84960440018,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84960440018&origin=inward,2016-02-01,False,https://api.elsevier.com/content/search/scopus?cursor=AoJZ3fhMMjItczIuMC04NTAxNzM2NDE0OQ%3D%3D&count=200&query=ISSN%2800335533%29&date=1990-2021
10.1093/qje/qjv041,Ghost-house busters: The electoral response to a large anti-tax evasion program,00335533,Quarterly Journal of Economics,131,1,273-314,https://api.elsevier.com/content/abstract/scopus_id/84960392028,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84960392028&origin=inward,2016-02-01,False,https://api.elsevier.com/content/search/scopus?cursor=AoJZ3fhMMjItczIuMC04NTAxNzM2NDE0OQ%3D%3D&count=200&query=ISSN%2800335533%29&date=1990-2021
10.1093/qje/qjv040,Rare disasters and exchange rates,00335533,Quarterly Journal of Economics,131,1,1-52,https://api.elsevier.com/content/abstract/scopus_id/84960377383,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84960377383&origin=inward,2016-02-01,True,https://api.elsevier.com/content/search/scopus?cursor=AoJZ3fhMMjItczIuMC04NTAxNzM2NDE0OQ%3D%3D&count=200&query=ISSN%2800335533%29&date=1990-2021
10.1093/qje/qjv034,The effects of youth employment: Evidence from New York city lotteries,00335533,Quarterly Journal of Economics,131,1,423-460,https://api.elsevier.com/content/abstract/scopus_id/84960374516,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84960374516&origin=inward,2016-02-01,False,https://api.elsevier.com/content/search/scopus?cursor=AoJZ3fhMMjItczIuMC04NTAxNzM2NDE0OQ%3D%3D&count=200&query=ISSN%2800335533%29&date=1990-2021
10.1093/qje/qjv039,A unified theory of firm selection and growth,00335533,Quarterly Journal of Economics,131,1,89-155,https://api.elsevier.com/content/abstract/scopus_id/84960366413,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84960366413&origin=inward,2016-02-01,False,https://api.elsevier.com/content/search/scopus?cursor=AoJZ3fhMMjItczIuMC04NTAxNzM2NDE0OQ%3D%3D&count=200&query=ISSN%2800335533%29&date=1990-2021
10.1093/qje/qjv037,Learning from inflation experiences,00335533,Quarterly Journal of Economics,131,1,53-87,https://api.elsevier.com/content/abstract/scopus_id/84960353870,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84960353870&origin=inward,2016-02-01,False,https://api.elsevier.com/content/search/scopus?cursor=AoJZ3fhMMjItczIuMC04NTAxNzM2NDE0OQ%3D%3D&count=200&query=ISSN%2800335533%29&date=1990-2021
10.1093/qje/qjv033,"Efficiency, welfare, and political competition",00335533,Quarterly Journal of Economics,131,1,461-518,https://api.elsevier.com/content/abstract/scopus_id/84960347005,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84960347005&origin=inward,2016-02-01,False,https://api.elsevier.com/content/search/scopus?cursor=AoJZ3fhMMjItczIuMC04NTAxNzM2NDE0OQ%3D%3D&count=200&query=ISSN%2800335533%29&date=1990-2021
10.1093/qje/qjv035,Political centralization and government accountability,00335533,Quarterly Journal of Economics,131,1,381-422,https://api.elsevier.com/content/abstract/scopus_id/84960346407,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84960346407&origin=inward,2016-02-01,False,https://api.elsevier.com/content/search/scopus?cursor=AoJZ3fhMMjItczIuMC04NTAxNzM2NDE0OQ%3D%3D&count=200&query=ISSN%2800335533%29&date=1990-2021
10.1093/qje/qjv036,The effects of school spending on educational and economic outcomes: Evidence from school finance reforms,00335533,Quarterly Journal of Economics,131,1,157-218,https://api.elsevier.com/content/abstract/scopus_id/84960330813,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84960330813&origin=inward,2016-02-01,False,https://api.elsevier.com/content/search/scopus?cursor=AoJZ3fhMMjItczIuMC04NTAxNzM2NDE0OQ%3D%3D&count=200&query=ISSN%2800335533%29&date=1990-2021
10.1093/qje/qjv022,Coordination and crisis in monetary unions,00335533,Quarterly Journal of Economics,130,4,1727-1779,https://api.elsevier.com/content/abstract/scopus_id/84947791412,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84947791412&origin=inward,2015-11-01,False,https://api.elsevier.com/content/search/scopus?cursor=AoJZ3fhMMjItczIuMC04NTAxNzM2NDE0OQ%3D%3D&count=200&query=ISSN%2800335533%29&date=1990-2021
10.1093/qje/qjv030,Radio and the rise of the Nazis in prewar Germany,00335533,Quarterly Journal of Economics,130,4,1885-1939,https://api.elsevier.com/content/abstract/scopus_id/84947781940,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84947781940&origin=inward,2015-11-01,False,https://api.elsevier.com/content/search/scopus?cursor=AoJZ3fhMMjItczIuMC04NTAxNzM2NDE0OQ%3D%3D&count=200&query=ISSN%2800335533%29&date=1990-2021
10.1093/qje/qjv028,The skill complementarity of broadband internet,00335533,Quarterly Journal of Economics,130,4,1781-1824,https://api.elsevier.com/content/abstract/scopus_id/84947770078,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84947770078&origin=inward,2015-11-01,False,https://api.elsevier.com/content/search/scopus?cursor=AoJZ3fhMMjItczIuMC04NTAxNzM2NDE0OQ%3D%3D&count=200&query=ISSN%2800335533%29&date=1990-2021
10.1093/qje/qjv026,Why you can't find a taxi in the rain and other labor supply lessons from cab drivers,00335533,Quarterly Journal of Economics,130,4,1975-2026,https://api.elsevier.com/content/abstract/scopus_id/84947763396,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84947763396&origin=inward,2015-11-01,False,https://api.elsevier.com/content/search/scopus?cursor=AoJZ3fhMMjItczIuMC04NTAxNzM2NDE0OQ%3D%3D&count=200&query=ISSN%2800335533%29&date=1990-2021
10.1093/qje/qjv027,The high-frequency trading arms race: Frequent batch auctions as a market design response,00335533,Quarterly Journal of Economics,130,4,1547-1621,https://api.elsevier.com/content/abstract/scopus_id/84947758001,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84947758001&origin=inward,2015-11-01,True,https://api.elsevier.com/content/search/scopus?cursor=AoJZ3fhMMjItczIuMC04NTAxNzM2NDE0OQ%3D%3D&count=200&query=ISSN%2800335533%29&date=1990-2021
10.1093/qje/qjv031,"Risk, returns, and multinational production",00335533,Quarterly Journal of Economics,130,4,2027-2073,https://api.elsevier.com/content/abstract/scopus_id/84947752286,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84947752286&origin=inward,2015-11-01,False,https://api.elsevier.com/content/search/scopus?cursor=AoJZ3fhMMjItczIuMC04NTAxNzM2NDE0OQ%3D%3D&count=200&query=ISSN%2800335533%29&date=1990-2021
10.1093/qje/qjv023,The unfavorable economics of measuring the returns to advertising,00335533,Quarterly Journal of Economics,130,4,1941-1973,https://api.elsevier.com/content/abstract/scopus_id/84947742350,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84947742350&origin=inward,2015-11-01,False,https://api.elsevier.com/content/search/scopus?cursor=AoJZ3fhMMjItczIuMC04NTAxNzM2NDE0OQ%3D%3D&count=200&query=ISSN%2800335533%29&date=1990-2021
10.1093/qje/qjv025,Human capital and industrialization: Evidence from the age of enlightenment,00335533,Quarterly Journal of Economics,130,4,1825-1883,https://api.elsevier.com/content/abstract/scopus_id/84947717881,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84947717881&origin=inward,2015-11-01,False,https://api.elsevier.com/content/search/scopus?cursor=AoJZ3fhMMjItczIuMC04NTAxNzM2NDE0OQ%3D%3D&count=200&query=ISSN%2800335533%29&date=1990-2021
10.1093/qje/qjv029,Behavioral Hazard in health insurance,00335533,Quarterly Journal of Economics,130,4,1623-1667,https://api.elsevier.com/content/abstract/scopus_id/84947709449,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84947709449&origin=inward,2015-11-01,False,https://api.elsevier.com/content/search/scopus?cursor=AoJZ3fhMMjItczIuMC04NTAxNzM2NDE0OQ%3D%3D&count=200&query=ISSN%2800335533%29&date=1990-2021
10.1093/qje/qjv024,Do pharmacists buy bayer? Informed shoppers and the brand premium,00335533,Quarterly Journal of Economics,130,4,1669-1726,https://api.elsevier.com/content/abstract/scopus_id/84942995439,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84942995439&origin=inward,2015-11-01,False,https://api.elsevier.com/content/search/scopus?cursor=AoJZ3fhMMjItczIuMC04NTAxNzM2NDE0OQ%3D%3D&count=200&query=ISSN%2800335533%29&date=1990-2021
10.1093/qje/qjv019,Financial asset holdings and political attitudes: Evidence from revolutionary England,00335533,Quarterly Journal of Economics,130,3,1485-1545,https://api.elsevier.com/content/abstract/scopus_id/84939548218,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84939548218&origin=inward,2015-08-01,False,https://api.elsevier.com/content/search/scopus?cursor=AoJZ3fhMMjItczIuMC04NTAxNzM2NDE0OQ%3D%3D&count=200&query=ISSN%2800335533%29&date=1990-2021
10.1093/qje/qjv016,International liquidity and exchange rate dynamics,00335533,Quarterly Journal of Economics,130,3,1369-1420,https://api.elsevier.com/content/abstract/scopus_id/84939545632,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84939545632&origin=inward,2015-08-01,False,https://api.elsevier.com/content/search/scopus?cursor=AoJZ3fhMMjItczIuMC04NTAxNzM2NDE0OQ%3D%3D&count=200&query=ISSN%2800335533%29&date=1990-2021
10.1093/qje/qjv014,Property rights over marital transfers,00335533,Quarterly Journal of Economics,130,3,1421-1484,https://api.elsevier.com/content/abstract/scopus_id/84939534151,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84939534151&origin=inward,2015-08-01,False,https://api.elsevier.com/content/search/scopus?cursor=AoJZ3fhMMjItczIuMC04NTAxNzM2NDE0OQ%3D%3D&count=200&query=ISSN%2800335533%29&date=1990-2021
10.1093/qje/qjv012,Preventives versus treatments,00335533,Quarterly Journal of Economics,130,3,1167-1239,https://api.elsevier.com/content/abstract/scopus_id/84939518303,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84939518303&origin=inward,2015-08-01,False,https://api.elsevier.com/content/search/scopus?cursor=AoJZ3fhMMjItczIuMC04NTAxNzM2NDE0OQ%3D%3D&count=200&query=ISSN%2800335533%29&date=1990-2021
10.1093/qje/qjv021,How does peer pressure affect educational investments?,00335533,Quarterly Journal of Economics,130,3,1329-1367,https://api.elsevier.com/content/abstract/scopus_id/84939509222,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84939509222&origin=inward,2015-08-01,False,https://api.elsevier.com/content/search/scopus?cursor=AoJZ3fhMMjItczIuMC04NTAxNzM2NDE0OQ%3D%3D&count=200&query=ISSN%2800335533%29&date=1990-2021
10.1093/qje/qjv017,Dollar funding and the lending behavior of global banks,00335533,Quarterly Journal of Economics,130,3,1241-1281,https://api.elsevier.com/content/abstract/scopus_id/84939506754,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84939506754&origin=inward,2015-08-01,False,https://api.elsevier.com/content/search/scopus?cursor=AoJZ3fhMMjItczIuMC04NTAxNzM2NDE0OQ%3D%3D&count=200&query=ISSN%2800335533%29&date=1990-2021
10.1093/qje/qjv013,The aggregate effectof school choice: Evidence from a two-stage experiment in India,00335533,Quarterly Journal of Economics,130,3,1011-1066,https://api.elsevier.com/content/abstract/scopus_id/84939505711,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84939505711&origin=inward,2015-08-01,True,https://api.elsevier.com/content/search/scopus?cursor=AoJZ3fhMMjItczIuMC04NTAxNzM2NDE0OQ%3D%3D&count=200&query=ISSN%2800335533%29&date=1990-2021
10.1093/qje/qjv015,Site selection bias in program evaluation,00335533,Quarterly Journal of Economics,130,3,1117-1165,https://api.elsevier.com/content/abstract/scopus_id/84939491193,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84939491193&origin=inward,2015-08-01,False,https://api.elsevier.com/content/search/scopus?cursor=AoJZ3fhMMjItczIuMC04NTAxNzM2NDE0OQ%3D%3D&count=200&query=ISSN%2800335533%29&date=1990-2021
10.1093/qje/qjv020,Working over time: Dynamic inconsistency in real effort tasks,00335533,Quarterly Journal of Economics,130,3,1067-1115,https://api.elsevier.com/content/abstract/scopus_id/84939210411,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84939210411&origin=inward,2015-08-01,True,https://api.elsevier.com/content/search/scopus?cursor=AoJZ3fhMMjItczIuMC04NTAxNzM2NDE0OQ%3D%3D&count=200&query=ISSN%2800335533%29&date=1990-2021
10.1093/qje/qjv018,Price coherence and excessive intermediation,00335533,Quarterly Journal of Economics,130,3,1283-1328,https://api.elsevier.com/content/abstract/scopus_id/84937499041,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84937499041&origin=inward,2015-08-01,False,https://api.elsevier.com/content/search/scopus?cursor=AoJZ3fhMMjItczIuMC04NTAxNzM2NDE0OQ%3D%3D&count=200&query=ISSN%2800335533%29&date=1990-2021
10.1093/qje/qjv004,Education and human capital externalities: Evidence from colonial benin,00335533,Quarterly Journal of Economics,130,2,703-757,https://api.elsevier.com/content/abstract/scopus_id/84929683019,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84929683019&origin=inward,2015-05-01,False,https://api.elsevier.com/content/search/scopus?cursor=AoJZ3fhMMjItczIuMC04NTAxNzM2NDE0OQ%3D%3D&count=200&query=ISSN%2800335533%29&date=1990-2021
10.1093/qje/qjv009,"Erratum to note on proposition 1(a-b) in dal bó, finan and rossi (2013)-strengthening state capabilities: The role of financial incentives in the call to public service, the quarterly [Journal of economics 128, 3 (2015) 1169-1218",00335533,Quarterly Journal of Economics,130,2,1003-1009,https://api.elsevier.com/content/abstract/scopus_id/84929682921,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84929682921&origin=inward,2015-05-01,True,https://api.elsevier.com/content/search/scopus?cursor=AoJZ3fhMMjItczIuMC04NTAxNzM2NDE0OQ%3D%3D&count=200&query=ISSN%2800335533%29&date=1990-2021
10.1093/qje/qjv011,Spending-biased legislators: Discipline through disagreement,00335533,Quarterly Journal of Economics,130,2,901-949,https://api.elsevier.com/content/abstract/scopus_id/84929678145,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84929678145&origin=inward,2015-05-01,False,https://api.elsevier.com/content/search/scopus?cursor=AoJZ3fhMMjItczIuMC04NTAxNzM2NDE0OQ%3D%3D&count=200&query=ISSN%2800335533%29&date=1990-2021
10.1093/qje/qjv005,The response of drug expenditure to nonlinear contract design: Evidence from medicare part D,00335533,Quarterly Journal of Economics,130,2,841-899,https://api.elsevier.com/content/abstract/scopus_id/84929676865,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84929676865&origin=inward,2015-05-01,False,https://api.elsevier.com/content/search/scopus?cursor=AoJZ3fhMMjItczIuMC04NTAxNzM2NDE0OQ%3D%3D&count=200&query=ISSN%2800335533%29&date=1990-2021
10.1093/qje/qjv001,Gender identity and relative income within households,00335533,Quarterly Journal of Economics,130,2,571-614,https://api.elsevier.com/content/abstract/scopus_id/84929673113,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84929673113&origin=inward,2015-05-01,False,https://api.elsevier.com/content/search/scopus?cursor=AoJZ3fhMMjItczIuMC04NTAxNzM2NDE0OQ%3D%3D&count=200&query=ISSN%2800335533%29&date=1990-2021
10.1093/qje/qjv007,Comparative advantage and optimal trade policy,00335533,Quarterly Journal of Economics,130,2,659-702,https://api.elsevier.com/content/abstract/scopus_id/84929671217,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84929671217&origin=inward,2015-05-01,False,https://api.elsevier.com/content/search/scopus?cursor=AoJZ3fhMMjItczIuMC04NTAxNzM2NDE0OQ%3D%3D&count=200&query=ISSN%2800335533%29&date=1990-2021
10.1093/qje/qjv010,The value of hiring through employee referrals,00335533,Quarterly Journal of Economics,130,2,805-839,https://api.elsevier.com/content/abstract/scopus_id/84929670500,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84929670500&origin=inward,2015-05-01,False,https://api.elsevier.com/content/search/scopus?cursor=AoJZ3fhMMjItczIuMC04NTAxNzM2NDE0OQ%3D%3D&count=200&query=ISSN%2800335533%29&date=1990-2021
10.1093/qje/qjv008,Experimentation in federal systems,00335533,Quarterly Journal of Economics,130,2,951-1002,https://api.elsevier.com/content/abstract/scopus_id/84929665617,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84929665617&origin=inward,2015-05-01,False,https://api.elsevier.com/content/search/scopus?cursor=AoJZ3fhMMjItczIuMC04NTAxNzM2NDE0OQ%3D%3D&count=200&query=ISSN%2800335533%29&date=1990-2021
10.1093/qje/qjv006,"Aggregate demand, idle time, and unemployment",00335533,Quarterly Journal of Economics,130,2,507-569,https://api.elsevier.com/content/abstract/scopus_id/84929665486,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84929665486&origin=inward,2015-05-01,True,https://api.elsevier.com/content/search/scopus?cursor=AoJZ3fhMMjItczIuMC04NTAxNzM2NDE0OQ%3D%3D&count=200&query=ISSN%2800335533%29&date=1990-2021
10.1093/qje/qjv003,"Juvenile incarceration, human capital, and future crime: Evidence from randomly assigned judges",00335533,Quarterly Journal of Economics,130,2,759-804,https://api.elsevier.com/content/abstract/scopus_id/84929664026,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84929664026&origin=inward,2015-05-01,False,https://api.elsevier.com/content/search/scopus?cursor=AoJZ3fhMMjItczIuMC04NTAxNzM2NDE0OQ%3D%3D&count=200&query=ISSN%2800335533%29&date=1990-2021
10.1093/qje/qjv002,Does religion affect economic growth and happiness? Evidence from Ramadan,00335533,Quarterly Journal of Economics,130,2,615-658,https://api.elsevier.com/content/abstract/scopus_id/84929663717,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84929663717&origin=inward,2015-05-01,True,https://api.elsevier.com/content/search/scopus?cursor=AoJZ3fhMMjItczIuMC04NTAxNzM2NDE0OQ%3D%3D&count=200&query=ISSN%2800335533%29&date=1990-2021
